scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
bestfit,123,16,1600,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.7936597520454084,0.7857366591157249,1.0234753420552856,0.1327521871324615,0.6168634556856127,2.957332657280573,41.59880104673087,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03757209794067873,0.613125,1.3194355398319348,6.936906598077103,2.9650234165759475
drf,99,16,1600,poisson,DRF,False,drf,drf-phase,900000.0,2,0.7884399930647343,0.7872200290763375,1.0138693637439637,0.12122210360901729,0.6194703869647777,2.91475029394948,40.39164882057443,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03871863576246447,0.618125,1.3214130469963457,7.132024357199128,2.8994793221298267
drf-phase,2024,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,2,0.6212780104880843,0.6132162054235771,0.842704457001886,0.1346133391012937,0.7225039620996364,2.6779377689607378,32.1209093788937,0.848125,2.584761904761905,2.586272083639392,0.30655858511422257,16.0,15.0,5.994841562269713,5.68828297715549,0.30655858511422257,2.0,0.151875,0.0,0.0,0.6566367789261339,3.9179499959666986,3.9179499959666986
rr-phase,21,16,1600,poisson,RR,True,rr,rr-phase,900000.0,2,0.6935447422806844,0.6856283550226545,0.9548934844258257,0.14982435407183642,0.6783749774173429,2.7398767295430524,34.93623817727763,0.856875,2.611428571428571,2.6137453642351876,0.4653537563822028,15.0,15.0,6.1261852662290295,5.660831509846827,0.4653537563822028,2.0,0.143125,0.0,0.0,0.7202835637686607,3.517432404873821,3.517432404873821
bestfit,99,16,1600,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.7884399930647343,0.7872200290763375,1.0138693637439637,0.12122210360901729,0.6194703869647777,2.91475029394948,40.39164882057443,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03871863576246447,0.618125,1.3214130469963457,7.132024357199128,2.8994793221298267
bestfit,21,16,1600,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.7931111338509763,0.7813107300411775,1.0730297479006472,0.14931981168891814,0.6183378849958542,2.948587950073906,41.505813852293954,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03856817026463394,0.61375,1.3141538280974208,6.896377578712027,2.915342124859947
drf-phase,123,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,2,0.6032812288658748,0.6056889830497939,0.8294694822171953,0.13491419578943087,0.7335959045381278,2.615686301679795,30.442817845448005,0.845,2.5752380952380953,2.5767083218799116,0.2995562130177515,15.490000000000009,15.0,5.997781065088757,5.6982248520710055,0.2995562130177515,2.0,0.155,0.0,0.0,0.6435027946817395,3.809460880582493,3.809460880582493
drf-phase,42,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,2,0.6127452733853908,0.6012076242639004,0.8498105900642217,0.1359244951000495,0.7278332019127197,2.6058513116196296,30.91468944517725,0.848125,2.5896946564885495,2.591144975867843,0.2932940309506264,15.0,15.0,5.981577008106116,5.68828297715549,0.2932940309506264,2.0,0.151875,0.0,0.0,0.6579254334464555,3.788481188263909,3.788481188263909
bestfit-phase,99,16,1600,poisson,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.6093278037835231,0.6067446518833439,0.8481656517770017,0.13232334970903462,0.7299107111451704,2.6066500200749245,30.319334187937912,0.845625,2.577142857142857,2.5785150159096384,0.2793791574279379,15.0,15.0,5.975609756097561,5.696230598669623,0.2793791574279379,2.0,0.154375,0.0,0.0,0.6480690598884327,3.7560198787117405,3.7560198787117405
rr-phase,99,16,1600,poisson,RR,True,rr,rr-phase,900000.0,2,0.6742001908255906,0.6688463088449763,0.8821948814350258,0.11370475227443429,0.6890858574566542,2.6943000983574725,36.04912913172962,0.856875,2.611428571428571,2.6137853449882216,0.4733770970094821,15.0,15.0,6.134208606856309,5.660831509846827,0.4733770970094821,2.0,0.143125,0.0,0.0,0.7019391878511736,3.4333579912564303,3.4333579912564303
rr-phase,42,16,1600,poisson,RR,True,rr,rr-phase,900000.0,2,0.6886487450536085,0.6779875727004263,0.9239893936037574,0.1328225408499375,0.6806619389056163,2.7229874854822453,35.31777244643371,0.856875,2.616412213740458,2.6186211162471893,0.4420131291028446,15.0,15.0,6.102844638949672,5.660831509846827,0.4420131291028446,2.0,0.143125,0.0,0.0,0.7180674279226434,3.525083039395932,3.525083039395932
bestfit-phase,2024,16,1600,poisson,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.6212780104880843,0.6132162054235771,0.842704457001886,0.1346133391012937,0.7225039620996364,2.6779377689607378,32.1209093788937,0.848125,2.584761904761905,2.586272083639392,0.30655858511422257,16.0,15.0,5.994841562269713,5.68828297715549,0.30655858511422257,2.0,0.151875,0.0,0.0,0.6566367789261339,3.9179499959666986,3.9179499959666986
bestfit,2024,16,1600,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.7976167449045841,0.7878802117071352,1.038045980490244,0.13189103287073023,0.6146209883342778,2.9634842144633096,43.06153334625317,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.037649126658747034,0.605625,1.319813846479812,6.854871274747564,2.963793334411557
drf,42,16,1600,poisson,DRF,False,drf,drf-phase,900000.0,2,0.7892371553522669,0.7802675651368884,1.0387707125411147,0.14096961501409422,0.6199217673250252,2.9336499497064996,41.070073533256625,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.037193400134772014,0.595,1.3051416143133117,6.820514406115317,2.910926060267907
drf-phase,21,16,1600,poisson,DRF,True,drf,drf-phase,900000.0,2,0.6128630126484514,0.6031066990111326,0.8484410136416835,0.13661452460947376,0.7279876605582913,2.61144637202915,31.510012135550813,0.84375,2.5714285714285716,2.5727898358920065,0.2777777777777778,15.0,15.0,5.98,5.702222222222222,0.2777777777777778,2.0,0.15625,0.0,0.0,0.6541429021469172,3.8485360777020325,3.8485360777020325
drf,21,16,1600,poisson,DRF,False,drf,drf-phase,900000.0,2,0.7931111338509763,0.7813107300411775,1.0730297479006472,0.14931981168891814,0.6183378849958542,2.948587950073906,41.505813852293954,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03856817026463394,0.61375,1.3141538280974208,6.896377578712027,2.915342124859947
p2c,123,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,2,1.0045332183554447,0.9937869401255641,1.2591613971478262,0.14954810998031987,0.5031580065782403,3.057657590894446,30.09454528098371,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.047468729292727704,0.91625,1.544761618388538,8.262401130138993,3.002710069602718
p2c,42,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,2,0.9935045240509609,0.9839208654127873,1.2892793308332378,0.167109787489372,0.50998313016927,3.0473632607865926,26.21178729303329,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.04895060173511421,0.93875,1.5581621971427726,8.543118162067467,2.94895006676854
p2c,99,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,2,0.9884575564020547,0.9649437355289123,1.2572404954650165,0.1422010092991566,0.5107089644805355,3.0164637977332682,27.154297834258394,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.05012088826848461,0.964375,1.5668742705391,8.65572025634903,2.9707893253880933
p2c,21,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,2,0.9950735499028592,0.9802682735475796,1.3096820884035127,0.17567864359079752,0.5098689618770568,3.048847301637452,24.48787173492338,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.049971577015324224,0.956875,1.5726208485872335,8.767759909695943,2.970199750675719
p2c,2024,16,1600,poisson,P2C,False,p2c,p2c-phase,900000.0,2,1.0069843170525719,0.9927914351878429,1.2636379826777444,0.1476601070600003,0.5018090781931235,3.046404672434249,26.154016058599744,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.04887215736168429,0.955,1.573907983452476,8.717652893528733,2.986801494230029
p2c-phase,21,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.946687372384955,0.9304235223262433,1.2552898092621785,0.18480720721893806,0.5353842942783708,3.102500111581761,21.30886640415013,0.78125,2.3719165085388996,2.374728331078925,0.624,17.0,15.0,6.5008,5.8768,0.624,2.0,0.21875,0.0,0.0,0.9682265589504231,4.115268249328908,4.115268249328908
p2c-phase,99,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.9290561532374948,0.9223153965873967,1.1959598758615229,0.16286151834166676,0.5429809545930809,3.130208955268808,24.48601696841457,0.78625,2.396190476190476,2.398976478096298,0.609697933227345,17.0,15.0,6.461844197138315,5.85214626391097,0.609697933227345,2.0,0.21375,0.0,0.0,0.9521712384590075,4.087244467192387,4.087244467192387
p2c-phase,123,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.9333105601144537,0.9146318149527078,1.265060936914422,0.17731467310622445,0.5417873064742664,3.1127232176291293,21.159317610551152,0.786875,2.3980952380952383,2.4009939758579897,0.6338363780778395,17.0,15.0,6.445591739475774,5.8117553613979345,0.6338363780778395,2.0,0.213125,0.0,0.0,0.9539165234302664,4.236223284881675,4.236223284881675
p2c-phase,2024,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.9328375186020573,0.9261566414588205,1.2042638119504432,0.15238711839823169,0.5401813200619486,3.1337780263179833,21.60764299587166,0.78125,2.380952380952381,2.383825685511985,0.6328,17.0,15.0,6.516,5.8832,0.6328,2.0,0.21875,4.418386026664906e-07,0.0024,0.959676259823939,4.254661837849557,4.253900856485083
p2c-phase,42,16,1600,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.9314588486019052,0.9235846926869521,1.2129837534391474,0.17801805328829745,0.5427699084402626,3.1154464202919185,21.763969629281554,0.785625,2.398854961832061,2.4018085969920557,0.6443914081145584,17.0,15.0,6.447891805887033,5.803500397772474,0.6443914081145584,2.0,0.214375,0.0,0.0,0.9634389361829014,4.17642132945107,4.17642132945107
rr,42,16,1600,bursty,RR,False,rr,rr-phase,900000.0,2,0.9596683821706521,0.9259991026761882,1.5356477387231753,0.31289311690674987,0.5419282618217792,3.3632580092398587,41.06338056864312,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.2825,5.2825,0.0,0.0,0.0,0.04497109124349937,0.858125,1.5554068974781299,8.143296949978115,3.0857481764743127
rr,99,16,1600,bursty,RR,False,rr,rr-phase,900000.0,2,0.9200893496250488,0.8938958185436191,1.4761172813627592,0.3001873446226643,0.5594699574588823,3.2053225608002163,45.470516996346355,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.28375,5.28375,0.0,0.0,0.0,0.049375769124702915,0.855,1.5379639090642172,7.934423148315878,2.9426137976863034
rr,2024,16,1600,bursty,RR,False,rr,rr-phase,900000.0,2,0.9650207116365269,0.9179290942411299,1.6248608704270362,0.3689066394276447,0.543044372984785,3.365439307568052,37.11393222354703,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.321875,5.321875,0.0,0.0,0.0,0.050960045529030794,1.01625,1.5658174633182977,8.146800670052485,2.980755761128389
rr,123,16,1600,bursty,RR,False,rr,rr-phase,900000.0,2,0.9260888534891337,0.8955416119722173,1.4797659802671035,0.3108277256287199,0.5581928693833692,3.199647063356873,39.97937602284657,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.29125,5.29125,0.0,0.0,0.0,0.04922967630803257,0.88625,1.527931051459878,7.767069806943604,2.9511693882611043
rr,21,16,1600,bursty,RR,False,rr,rr-phase,900000.0,2,0.9575356835763752,0.9173051122718932,1.659961570087432,0.38603585928783357,0.5513329180807823,3.3505056873594508,38.50601795204299,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.28125,5.28125,0.0,0.0,0.0,0.05052397530906919,0.874375,1.5464928414417027,8.105575554912527,2.937108411503717
rr-phase,21,16,1600,bursty,RR,True,rr,rr-phase,900000.0,2,0.8076743846704387,0.7495690751021976,1.4533932270488075,0.36584309667354636,0.6287603132997717,2.9467856860567276,21.657137180347327,0.825625,2.506641366223909,2.5093483612686507,0.5685087055261165,16.799999999999955,15.0,6.257380772142317,5.6888720666162,0.5685087055261165,2.0,0.174375,0.0,0.0,0.8273193573774732,3.9415127113360207,3.9415127113360207
stps-spatial,42,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.8081628024459363,0.7977408019186096,1.0735958677055224,0.1385288646455112,0.6089062831649115,2.9256107692090505,32.37003921042288,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03733785691851245,0.62125,1.2990067663208595,6.42789541035695,2.9156199177478532
rr-phase,42,16,1600,bursty,RR,True,rr,rr-phase,900000.0,2,0.809767824571279,0.7649034566281454,1.3504404198170528,0.29359360685411773,0.6202740265732122,2.9646789363965964,24.823070361057795,0.831875,2.53041825095057,2.5331898647296023,0.5755071374906086,17.0,15.0,6.2802404207362885,5.70473328324568,0.5755071374906086,2.0,0.168125,0.0,0.0,0.8375413745190521,4.080074525278661,4.080074525278661
stps,21,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.7629204158121123,0.7515585927825984,1.0070989314873962,0.14469917093570198,0.6359347466408197,2.918313276111169,34.437807874205525,1.0,3.0476190476190474,3.052797901201443,0.890625,17.0,15.0,6.170625,5.28,0.890625,2.0,0.0,0.0356035197526524,0.564375,1.2487010090009758,6.217832924869444,2.877089150726653
stps-spatial,21,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.8181512256098525,0.7963149407323684,1.0762375146586416,0.15277510110297784,0.604021555541109,2.9676994098409173,33.20753435775725,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.038369962798039524,0.649375,1.32408079582415,6.635151508606402,2.911364415776421
stps-spatial,99,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.8048535851949624,0.7933969165520136,1.0252442439933727,0.12130582615493207,0.6099157888301936,2.9389315070466777,31.34128831603834,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.03857597922020594,0.635,1.296939270018846,6.711830380656787,2.8900581991383882
stps-spatial,2024,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.8196332786415809,0.7971163542599233,1.0576720111751707,0.13459566689146815,0.6020673050128591,2.9969741146078697,34.510499052516316,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.037059937394664684,0.61375,1.3157366585618333,6.752520687273473,2.96453771723814
stps-spatial,123,16,1600,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.8124077956933158,0.7987543379659163,1.0669826436849763,0.1383885229078085,0.6063043485176232,2.9464013990892255,30.986702428583754,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.037693560002394606,0.641875,1.2976647649072444,6.77302811960304,2.9772783416135207
stps,123,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.7677216792964497,0.7645385316415226,0.933326881175562,0.11072387229931151,0.6314339664472257,2.9599271961362446,35.870508811687195,1.0,3.0476190476190474,3.052812463106881,0.893125,17.0,15.0,6.173125,5.28,0.893125,2.0,0.0,0.034869388003301166,0.566875,1.2522405311718354,6.358182605359855,2.9093462932244
stps,42,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.7584210613911093,0.7582738416464982,0.9659626752540845,0.12395630930453996,0.6375145100903641,2.905101518835655,34.09870642604835,1.0,3.053435114503817,3.058483947738156,0.865,17.0,15.0,6.145,5.28,0.865,2.0,0.0,0.03503641631563906,0.55375,1.2498895348568508,6.3427248902907465,2.87560811189812
stps,99,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.7463132302605332,0.7532392128552814,0.907171791306191,0.10937696278479364,0.6441324882504749,2.855526926073073,33.15358011186177,1.0,3.0476190476190474,3.0528379467756785,0.8975,17.0,15.0,6.1775,5.28,0.8975,2.0,0.0,0.03587985850112906,0.565625,1.2384700216985456,6.177340533180796,2.859091877041778
stps,2024,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.7589325810906521,0.7585976050588221,0.9766156503804448,0.13019693441182717,0.6374444212009016,2.9109116260008703,33.008897466218194,1.0,3.0476190476190474,3.053019985355045,0.92875,17.0,15.0,6.20875,5.28,0.92875,2.0,0.0,0.03514601977835786,0.558125,1.253440432145096,6.436634787321857,2.915180439683366
rr-phase,2024,16,1600,bursty,RR,True,rr,rr-phase,900000.0,2,0.8613715686798008,0.8262940094477479,1.4977951403019332,0.33685582607117315,0.5960629813573408,3.086893438859296,23.035457909687604,0.793125,2.4217557251908395,2.4240523477931015,0.49645390070921985,17.0,15.0,6.169424743892829,5.6729708431836094,0.49645390070921985,2.0,0.206875,0.0,0.0,0.8996967222370017,4.159483285536458,4.159483285536458
rr-phase,123,16,1600,bursty,RR,True,rr,rr-phase,900000.0,2,0.770529115940006,0.7356975194475436,1.3427412318792042,0.29017195267599727,0.6420756553744322,2.8771304672016282,23.984145650945315,0.8275,2.512333965844402,2.5151275587433086,0.5853474320241692,17.0,15.0,6.292296072507553,5.706948640483383,0.5853474320241692,2.0,0.1725,0.0,0.0,0.804878608937406,3.85561012249611,3.85561012249611
rr-phase,99,16,1600,bursty,RR,True,rr,rr-phase,900000.0,2,0.7863201881157816,0.760005111682748,1.2951982955624055,0.2724450081878206,0.6310536413523313,2.8901113728237435,25.087183941362355,0.834375,2.5332068311195446,2.5358452390607455,0.5483146067415731,17.0,15.0,6.217977528089888,5.669662921348315,0.5483146067415731,2.0,0.165625,0.0,0.0,0.8231990318687481,3.8895327872192005,3.8895327872192005
bestfit,42,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.898159271813685,0.8655337087690246,1.4495367612958692,0.3128191009821418,0.5736523581869614,3.2932291985217628,31.801984702211072,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.03812870165172911,0.699375,1.435355935730815,8.060485315171453,3.1468908666166238
bestfit,21,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.8872921114288024,0.8456385711086847,1.5785234001027977,0.38973885348186005,0.587779292692065,3.2665502354536042,29.494643208237456,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285625,5.285625,0.0,0.0,0.0,0.043493999807663414,0.71625,1.4307993534988395,7.820157138843886,2.941070792935633
bestfit,2024,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.8997509533105218,0.852837647682449,1.5409018466990234,0.36783330582267887,0.5767709129949532,3.270802793159552,31.527263561337378,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.3325,5.3325,0.0,0.0,0.0,0.04492412207676303,0.880625,1.4628372688843365,7.8488216578803165,3.073831194397776
bestfit-phase,99,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.7086613347931005,0.6806216473393041,1.2210486151038318,0.2645340361093671,0.6752760250715577,2.702808033772593,24.36878126754281,0.821875,2.495256166982922,2.4971154776465765,0.3923954372623574,16.0,15.0,6.154372623574145,5.761977186311787,0.3923954372623574,2.0,0.178125,0.0,0.0,0.7756670234870495,4.027763770593987,4.027763770593987
bestfit-phase,21,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.7302735559161622,0.6668876093487097,1.3108372479030383,0.3557472973119263,0.6718114821119744,2.706730193324887,20.232852767770147,0.8175,2.477272727272727,2.479229189701469,0.4166666666666667,16.930000000000064,15.0,6.193425076452599,5.776758409785932,0.4166666666666667,2.0,0.1825,0.0,0.0,0.7964728463683206,3.9666894112675326,3.9666894112675326
bestfit-phase,42,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.7347812788265562,0.6905977894470114,1.2682590967250411,0.27617268632782227,0.6616418976733356,2.7436018737649475,22.179706363008385,0.82,2.494296577946768,2.496343971250649,0.43140243902439024,16.0,15.0,6.208841463414634,5.777439024390244,0.43140243902439024,2.0,0.18,0.0,0.0,0.7990205183752412,4.142014754656891,4.142014754656891
bestfit-phase,2024,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.7642451674423453,0.6931985600093815,1.453633486538862,0.3419821904172486,0.6508191450388473,2.8278153008956126,21.90417239735065,0.7875,2.404580152671756,2.406260278062806,0.36587301587301585,17.0,15.0,6.1341269841269845,5.768253968253968,0.36587301587301585,2.0,0.2125,0.0,0.0,0.8366439691914094,4.170933407774983,4.170933407774983
