cards,arrival_mode,base_algo,phase_enabled,scheduler,n,card_cv_mean,card_cv_ci95,median_card_cv_mean,median_card_cv_ci95,p95_card_cv_mean,p95_card_cv_ci95,std_card_cv_mean,std_card_cv_ci95,card_jfi_mean,card_jfi_ci95,card_lif_mean,card_lif_ci95,max_min_ratio_mean,max_min_ratio_ci95,completion_rate_mean,completion_rate_ci95,throughput_mean,throughput_ci95,throughput_excl_cold_mean,throughput_excl_cold_ci95,mean_cold_start_mean,mean_cold_start_ci95,p99_delay_mean,p99_delay_ci95,p99_delay_excl_cold_mean,p99_delay_excl_cold_ci95,avg_delay_mean,avg_delay_ci95,avg_delay_excl_cold_mean,avg_delay_excl_cold_ci95,mean_start_offset_mean,mean_start_offset_ci95,p95_start_offset_mean,p95_start_offset_ci95,reject_rate_bw_mean,reject_rate_bw_ci95,avg_congestion_ratio_mean,avg_congestion_ratio_ci95,mean_congestion_wait_ticks_mean,mean_congestion_wait_ticks_ci95,time_card_cv_demand_mean_mean,time_card_cv_demand_mean_ci95,time_card_lif_demand_mean_mean,time_card_lif_demand_mean_ci95,time_card_lif_served_mean_mean,time_card_lif_served_mean_ci95
16,poisson,RR,True,rr-phase,5,0.5423222030802788,0.006838256631650315,0.5462301942993882,0.0057459894744099444,0.7585319903422801,0.01651154844677349,0.14145742275241535,0.0030642568122515182,0.7712765884327454,0.00411240613015246,2.5288607550694087,0.02578849671592889,21.760959467851453,0.601615234145235,0.856875,0.0,2.6124252998909485,0.0019535877862596925,2.626625117288389,0.0017080372893578484,2.837199124726477,0.06853710474784094,16.25999999999999,0.38005810082143926,15.0,0.0,8.498030634573304,0.0685371047478411,5.660831509846827,0.0,2.837199124726477,0.06853710474784094,10.4,0.4800999895855029,0.143125,0.0,0.0,0.0,0.0,0.0,0.6022518741039479,0.0060476709932538045,3.466995594885308,0.02434348212145474,3.466995594885308,0.02434348212145474
16,poisson,RR,False,rr,5,0.863123359743571,0.006347719122396987,0.8455738791815356,0.005813894929247278,1.1466431019969399,0.03601590154732131,0.143619402924029,0.010448254794720249,0.5778183257903744,0.003417062863009671,2.946899289257219,0.01701059006322665,58.59086393524101,0.5296274245675197,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04868523015187241,0.000504026759928591,0.743,0.002027735806262734,1.4565458960641902,0.0054274546164568135,7.203459087419449,0.07213017511144788,2.886727682909222,0.021074203385921572
16,poisson,BestFit,True,bestfit-phase,5,0.5539093008686201,0.007727018412109363,0.5627438414877329,0.009248700123803454,0.7700074170200288,0.018440978629179205,0.1402525711868055,0.004769863443691041,0.7640736383226455,0.004816754700421557,2.505645196835435,0.026895545787548724,25.486365066528315,1.0781965929570427,0.856875,0.0,2.60550840908858,0.009362410461293031,2.6145824394591317,0.009161820564102491,1.82654996353027,0.0662042228866481,22.4,0.7839999999999999,15.0,0.0,7.487381473377097,0.06620422288664801,5.660831509846827,0.0,1.82654996353027,0.0662042228866481,8.4,0.4800999895855029,0.143125,0.0,0.0,0.0,0.0,0.0,0.6067320037871521,0.006967842472010102,3.485518604843479,0.03169228422374837,3.485518604843479,0.03169228422374837
16,poisson,DRF,True,drf-phase,5,0.5539093008686201,0.007727018412109363,0.5627438414877329,0.009248700123803454,0.7700074170200288,0.018440978629179205,0.1402525711868055,0.004769863443691041,0.7640736383226455,0.004816754700421557,2.505645196835435,0.026895545787548724,25.486365066528315,1.0781965929570427,0.856875,0.0,2.60550840908858,0.009362410461293031,2.6145824394591317,0.009161820564102491,1.82654996353027,0.0662042228866481,22.4,0.7839999999999999,15.0,0.0,7.487381473377097,0.06620422288664801,5.660831509846827,0.0,1.82654996353027,0.0662042228866481,8.4,0.4800999895855029,0.143125,0.0,0.0,0.0,0.0,0.0,0.6067320037871521,0.006967842472010102,3.485518604843479,0.03169228422374837,3.485518604843479,0.03169228422374837
16,poisson,DRF,False,drf,5,0.7924129558435941,0.003250041595539495,0.7844830390154527,0.003050216726903438,1.037438229346251,0.01969460975272948,0.13523095006304428,0.009245045845490123,0.6178428966611096,0.0018878900324605702,2.9435610130947536,0.017199761908827906,41.52557411982181,0.8608607797549758,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794028615225924,0.0005844353404100222,0.609125,0.007963442251941077,1.315991575143765,0.005830167718290541,6.9281388429702275,0.10700066200034962,2.9309128516490373,0.02728078835706815
16,poisson,BestFit,False,bestfit,5,0.7924129558435941,0.003250041595539495,0.7844830390154527,0.003050216726903438,1.037438229346251,0.01969460975272948,0.13523095006304428,0.009245045845490123,0.6178428966611096,0.0018878900324605702,2.9435610130947536,0.017199761908827906,41.52557411982181,0.8608607797549758,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794028615225924,0.0005844353404100222,0.609125,0.007963442251941077,1.315991575143765,0.005830167718290541,6.9281388429702275,0.10700066200034962,2.9309128516490373,0.02728078835706815
16,bursty,RR,True,rr-phase,5,0.6755292357323921,0.0428230306637788,0.6332364959739096,0.03500102036424397,1.1444424304192593,0.124689769588806,0.25332288963503324,0.0388197706690645,0.6955896588164665,0.02299046379126189,2.6426321369731136,0.07508234534565382,19.540563611856328,0.9144339667943121,0.855625,0.001597204589274648,2.5841613799691685,0.019368708282502988,2.6002549898955087,0.020210786896692565,3.2764081418104,0.2234250131693042,23.8,1.1428665713896788,15.0,0.0,8.929995479187294,0.2099626144704401,5.653587337376894,0.01570987591414442,3.2764081418104,0.2234250131693042,11.0,0.6198064213930023,0.144375,0.001597204589274646,0.0,0.0,0.0,0.0,0.7397708368505076,0.04729104308420962,3.5737949579409323,0.07508163617605257,3.5737949579409323,0.07508163617605257
16,poisson,P2C,False,p2c,5,0.9977106331527783,0.006829325643774695,0.9831422499605372,0.010245271854858901,1.2758002589054676,0.020078768703055572,0.15643953148392925,0.012483394449787152,0.5071056282596452,0.0037326866308726625,3.043347324697202,0.013742609604487066,26.820503640359703,1.8116317280263543,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907679073466701,0.0009332607693308222,0.94625,0.016827594525065066,1.563265383622024,0.010575335800821829,8.589330470356034,0.17625276636281592,2.9758901413330197,0.017653783547620944
16,bursty,RR,False,rr,5,0.9456805960995474,0.018328827641915128,0.9101341479410096,0.0127060781513491,1.5552706881735012,0.07353821933120913,0.3357701371747225,0.03405069950816292,0.5507936759459197,0.0071876699596213345,3.2968345256648903,0.07568129730289147,40.42664475268521,2.796316298608603,1.0,0.0,3.0429971038078962,0.006619543535276918,3.0429971038078962,0.006619543535276918,0.0,0.0,15.0,0.0,15.0,0.0,5.292125,0.014971083795103271,5.292125,0.014971083795103271,0.0,0.0,0.0,0.0,0.0,0.0,0.04901211150286697,0.002083029371872601,0.898,0.05899287637079585,1.5467224325524451,0.0129264977867876,8.019433226040523,0.1452908731639805,2.979479107010765,0.054123177548252424
16,poisson,P2C,True,p2c-phase,5,0.7770593112983121,0.015367844260100254,0.7697304837852936,0.013147315186633297,1.0365422085834577,0.03370379030624206,0.148488968003472,0.011526017139471174,0.6276618256565248,0.00907102512916564,2.7745276812893844,0.03662479794736571,20.919149185008287,0.5321019176068449,0.84425,0.0019523287376873781,2.5306481125751774,0.014874016830725673,2.550226865958353,0.015966799934595714,4.095066951412262,0.20128616334582938,27.6,0.9994078246641858,15.0,0.0,9.792157514031764,0.2090316491016597,5.697090562619502,0.009699886085683186,4.095066951412262,0.20128616334582938,13.2,0.39199999999999996,0.15575,0.0019523287376873749,0.0,0.0,0.0,0.0,0.8081344229907971,0.013275925278410759,3.5850353115806213,0.03333578553358922,3.5850353115806213,0.03333578553358922
