cards,arrival_mode,base_algo,phase_enabled,scheduler,card_id,kind,n,mean_load_mean,mean_load_ci95,max_load_mean,max_load_ci95,std_load_mean,std_load_ci95,time_cv_mean,time_cv_ci95,time_lif_mean,time_lif_ci95,time_jfi_mean,time_jfi_ci95,mean_cong_ratio_mean,mean_cong_ratio_ci95,max_cong_ratio_mean,max_cong_ratio_ci95,completed_tasks_mean,completed_tasks_ci95,throughput_mean,throughput_ci95
4,poisson,BestFit,False,bestfit,0,demand,5,319301.6253737114,20856.321612618074,1996393.76875,536580.739268305,311906.1134502578,69670.57535144346,0.9661356675816913,0.16325375341447107,6.17518037208025,1.4536477886333095,0.5237325667333366,0.0890716308779239,0.01947518998516717,0.011525417391077335,0.49896849915250874,0.22754162003622425,114.0,3.50615458871967,0.2898289435826268,0.010171683749966668
4,poisson,BestFit,False,bestfit,1,demand,5,337124.07175034645,22684.936105797926,2257101.959375,122100.32149974912,455969.961940534,40427.95322054271,1.350780121364535,0.03540662931718844,6.733744141447118,0.6463164647055117,0.3542890404464798,0.01187244579662745,0.049483761756529195,0.010578418382130387,0.5999693742662002,0.022902770563362606,103.6,4.7446576272688,0.2633068024666688,0.01112729308333455
4,poisson,BestFit,False,bestfit,2,demand,5,314449.2520842714,13446.415876532381,2253340.29375,119633.0953507416,478452.83160340926,21181.961917993747,1.521914849950844,0.03781854755529906,7.166193211135551,0.24361708148371744,0.30179019625872405,0.010444976438815836,0.054893208254639995,0.005281361886910569,0.6617304215396702,0.045093385377491066,96.8,1.5679999999999998,0.24607075694999433,0.004381450334127661
4,poisson,BestFit,False,bestfit,3,demand,5,289113.5971193559,17269.17357644555,2188052.41875,152012.193157121,471344.71999157063,33107.65698554186,1.6294423827299636,0.02958469256769648,7.612916720308855,0.8412614878562317,0.27372093711309214,0.007164405988883361,0.04958074246159403,0.007673637378082247,0.6084315319961562,0.05219388716829582,85.6,2.0179435076334515,0.21760086765098652,0.005407695912414284
4,poisson,BestFit,True,bestfit-phase,0,served,5,259818.09649986244,4375.999109206315,824755.6,51815.271476004986,151557.9317053782,7064.333539326366,0.5832508982495184,0.02362284709923128,3.176868543223709,0.22853585688981715,0.746174459416227,0.015326972400334324,0.0,0.0,0.0,0.0,98.6,4.864592069228416,0.25070928592554975,0.013671500083342576
4,poisson,BestFit,True,bestfit-phase,1,served,5,224628.86053575715,5818.268138836954,846340.8,42306.992,152240.45192550667,4676.642968716385,0.678689292588389,0.03678369305684873,3.7676646308182686,0.16418694497325745,0.6848108048662563,0.02340059733291119,0.0,0.0,0.0,0.0,89.4,4.231058496404889,0.2272134818129898,0.009908451581915199
4,poisson,BestFit,True,bestfit-phase,2,served,5,196699.7309671241,12936.078986214055,824755.6,51815.271476004986,148075.0542037397,14445.20268548139,0.759406239778244,0.11577442688640616,4.214240127441098,0.4056715555933458,0.6370015404854711,0.06784592936162512,0.0,0.0,0.0,0.0,77.4,7.706564474524299,0.19668620010226937,0.01887619421190365
4,poisson,BestFit,True,bestfit-phase,3,served,5,179338.83090062038,8114.492935663583,863596.4,8486.015999999998,157171.8458606539,9371.679707025389,0.8771257379761349,0.04979484923948058,4.824185708842864,0.18903473480071717,0.5657795644210618,0.02823875784472371,0.0,0.0,0.0,0.0,67.4,6.185655664519324,0.17136253106984972,0.016050844688875153
4,poisson,BestFit,True,bestfit-phase,0,demand,5,259818.09649986244,4375.999109206315,824755.6,51815.271476004986,151557.9317053782,7064.333539326366,0.5832508982495184,0.02362284709923128,3.176868543223709,0.22853585688981715,0.746174459416227,0.015326972400334324,0.0,0.0,0.0,0.0,98.6,4.864592069228416,0.25070928592554975,0.013671500083342576
4,poisson,BestFit,True,bestfit-phase,1,demand,5,224628.86053575715,5818.268138836954,846340.8,42306.992,152240.45192550667,4676.642968716385,0.678689292588389,0.03678369305684873,3.7676646308182686,0.16418694497325745,0.6848108048662563,0.02340059733291119,0.0,0.0,0.0,0.0,89.4,4.231058496404889,0.2272134818129898,0.009908451581915199
4,poisson,BestFit,True,bestfit-phase,2,demand,5,196699.7309671241,12936.078986214055,824755.6,51815.271476004986,148075.0542037397,14445.20268548139,0.759406239778244,0.11577442688640616,4.214240127441098,0.4056715555933458,0.6370015404854711,0.06784592936162512,0.0,0.0,0.0,0.0,77.4,7.706564474524299,0.19668620010226937,0.01887619421190365
4,poisson,BestFit,True,bestfit-phase,3,demand,5,179338.83090062038,8114.492935663583,863596.4,8486.015999999998,157171.8458606539,9371.679707025389,0.8771257379761349,0.04979484923948058,4.824185708842864,0.18903473480071717,0.5657795644210618,0.02823875784472371,0.0,0.0,0.0,0.0,67.4,6.185655664519324,0.17136253106984972,0.016050844688875153
4,poisson,DRF,False,drf,0,served,5,319203.7554837242,20813.679273738104,900000.0,0.0,224433.41385384157,24504.10896106394,0.7011048519367568,0.03337191264477624,2.832421116801574,0.19051586204840715,0.6706120308853943,0.02098545455096866,0.01947518998516717,0.011525417391077335,0.49896849915250874,0.22754162003622425,114.0,3.50615458871967,0.2898289435826268,0.010171683749966668
4,poisson,DRF,False,drf,1,served,5,337289.64930897194,22604.745940620818,900000.0,0.0,269641.3493406352,13845.89037630617,0.8006108400685026,0.02529347144695822,2.680572100128084,0.17552709506904135,0.6095337410711763,0.01493152142322615,0.049483761756529195,0.010578418382130387,0.5999693742662002,0.022902770563362606,103.6,4.7446576272688,0.2633068024666688,0.01112729308333455
4,poisson,DRF,False,drf,2,served,5,315013.2661269929,12608.149270988675,900000.0,0.0,285035.18979284394,8106.239558150856,0.9057420396928232,0.030588821763548484,2.8617516345315415,0.11361510999977818,0.5495749240016039,0.016733125452746703,0.054893208254639995,0.005281361886910569,0.6617304215396702,0.045093385377491066,96.8,1.5679999999999998,0.24607075694999433,0.004381450334127661
4,poisson,DRF,False,drf,3,served,5,288570.31865781744,16462.50442777411,900000.0,0.0,293405.2428392534,13342.587032464551,1.0178191499169797,0.028084613645809074,3.129522566849621,0.18047103066439765,0.4913746259666832,0.013658209719872562,0.04958074246159403,0.007673637378082247,0.6084315319961562,0.05219388716829582,85.6,2.0179435076334515,0.21760086765098652,0.005407695912414284
4,poisson,DRF,False,drf,0,demand,5,319301.6253737114,20856.321612618074,1996393.76875,536580.739268305,311906.1134502578,69670.57535144346,0.9661356675816913,0.16325375341447107,6.17518037208025,1.4536477886333095,0.5237325667333366,0.0890716308779239,0.01947518998516717,0.011525417391077335,0.49896849915250874,0.22754162003622425,114.0,3.50615458871967,0.2898289435826268,0.010171683749966668
4,poisson,DRF,False,drf,1,demand,5,337124.07175034645,22684.936105797926,2257101.959375,122100.32149974912,455969.961940534,40427.95322054271,1.350780121364535,0.03540662931718844,6.733744141447118,0.6463164647055117,0.3542890404464798,0.01187244579662745,0.049483761756529195,0.010578418382130387,0.5999693742662002,0.022902770563362606,103.6,4.7446576272688,0.2633068024666688,0.01112729308333455
4,poisson,DRF,False,drf,2,demand,5,314449.2520842714,13446.415876532381,2253340.29375,119633.0953507416,478452.83160340926,21181.961917993747,1.521914849950844,0.03781854755529906,7.166193211135551,0.24361708148371744,0.30179019625872405,0.010444976438815836,0.054893208254639995,0.005281361886910569,0.6617304215396702,0.045093385377491066,96.8,1.5679999999999998,0.24607075694999433,0.004381450334127661
4,poisson,DRF,False,drf,3,demand,5,289113.5971193559,17269.17357644555,2188052.41875,152012.193157121,471344.71999157063,33107.65698554186,1.6294423827299636,0.02958469256769648,7.612916720308855,0.8412614878562317,0.27372093711309214,0.007164405988883361,0.04958074246159403,0.007673637378082247,0.6084315319961562,0.05219388716829582,85.6,2.0179435076334515,0.21760086765098652,0.005407695912414284
4,poisson,DRF,True,drf-phase,0,served,5,259818.09649986244,4375.999109206315,824755.6,51815.271476004986,151557.9317053782,7064.333539326366,0.5832508982495184,0.02362284709923128,3.176868543223709,0.22853585688981715,0.746174459416227,0.015326972400334324,0.0,0.0,0.0,0.0,98.6,4.864592069228416,0.25070928592554975,0.013671500083342576
4,poisson,DRF,True,drf-phase,1,served,5,224628.86053575715,5818.268138836954,846340.8,42306.992,152240.45192550667,4676.642968716385,0.678689292588389,0.03678369305684873,3.7676646308182686,0.16418694497325745,0.6848108048662563,0.02340059733291119,0.0,0.0,0.0,0.0,89.4,4.231058496404889,0.2272134818129898,0.009908451581915199
4,poisson,DRF,True,drf-phase,2,served,5,196699.7309671241,12936.078986214055,824755.6,51815.271476004986,148075.0542037397,14445.20268548139,0.759406239778244,0.11577442688640616,4.214240127441098,0.4056715555933458,0.6370015404854711,0.06784592936162512,0.0,0.0,0.0,0.0,77.4,7.706564474524299,0.19668620010226937,0.01887619421190365
4,poisson,DRF,True,drf-phase,3,served,5,179338.83090062038,8114.492935663583,863596.4,8486.015999999998,157171.8458606539,9371.679707025389,0.8771257379761349,0.04979484923948058,4.824185708842864,0.18903473480071717,0.5657795644210618,0.02823875784472371,0.0,0.0,0.0,0.0,67.4,6.185655664519324,0.17136253106984972,0.016050844688875153
4,poisson,DRF,True,drf-phase,0,demand,5,259818.09649986244,4375.999109206315,824755.6,51815.271476004986,151557.9317053782,7064.333539326366,0.5832508982495184,0.02362284709923128,3.176868543223709,0.22853585688981715,0.746174459416227,0.015326972400334324,0.0,0.0,0.0,0.0,98.6,4.864592069228416,0.25070928592554975,0.013671500083342576
4,poisson,DRF,True,drf-phase,1,demand,5,224628.86053575715,5818.268138836954,846340.8,42306.992,152240.45192550667,4676.642968716385,0.678689292588389,0.03678369305684873,3.7676646308182686,0.16418694497325745,0.6848108048662563,0.02340059733291119,0.0,0.0,0.0,0.0,89.4,4.231058496404889,0.2272134818129898,0.009908451581915199
4,poisson,DRF,True,drf-phase,2,demand,5,196699.7309671241,12936.078986214055,824755.6,51815.271476004986,148075.0542037397,14445.20268548139,0.759406239778244,0.11577442688640616,4.214240127441098,0.4056715555933458,0.6370015404854711,0.06784592936162512,0.0,0.0,0.0,0.0,77.4,7.706564474524299,0.19668620010226937,0.01887619421190365
4,poisson,DRF,True,drf-phase,3,demand,5,179338.83090062038,8114.492935663583,863596.4,8486.015999999998,157171.8458606539,9371.679707025389,0.8771257379761349,0.04979484923948058,4.824185708842864,0.18903473480071717,0.5657795644210618,0.02823875784472371,0.0,0.0,0.0,0.0,67.4,6.185655664519324,0.17136253106984972,0.016050844688875153
4,poisson,P2C,False,p2c,0,served,5,310222.48703547,21417.720269856094,900000.0,0.0,298411.6526196605,16645.617532574397,0.9645703069586291,0.057726292400275915,2.915975529252522,0.20663629470424982,0.5188898135440287,0.029834842246623066,0.04787250932552832,0.01000209050668296,0.6777488686379237,0.01750256433680145,100.0,5.259231883079505,0.25421369772527735,0.013637065902602136
4,poisson,P2C,False,p2c,1,served,5,310477.23564869165,24570.35302968841,900000.0,0.0,308637.15818260564,10396.419557770787,0.999080255467151,0.06750764435322984,2.9181661162417076,0.2362341299471675,0.5016403642983887,0.03270096285566719,0.059401538139596914,0.01197702904315728,0.6603214232566865,0.031860908478070896,98.2,7.396241207532376,0.2495967339557448,0.01841242522513186
4,poisson,P2C,False,p2c,2,served,5,302738.36431072565,18306.233458840197,900000.0,0.0,301669.6049919334,9047.494322581935,0.9992454903278317,0.05143669941208375,2.983755262149917,0.1731982077085841,0.5010641654810024,0.026026550420995307,0.050675774732888444,0.012359352930276034,0.6573270350506398,0.02624788397601819,101.8,5.200467671277266,0.25884056954948537,0.01448257818670057
4,poisson,P2C,False,p2c,3,served,5,318293.63770151685,10295.523002465305,900000.0,0.0,300741.3338897175,13506.1584041358,0.9452797236889088,0.040866832778601585,2.8306984238062127,0.09269649423088287,0.5285368170951599,0.0215599887956454,0.04672422703768731,0.004691261753709884,0.649466229406517,0.02603758228365792,100.0,6.761289817778852,0.2541563694197689,0.016584532397203682
4,poisson,P2C,False,p2c,0,demand,5,309746.53762091306,21422.812739139645,2800861.30625,141653.44048281288,472282.04565698386,48600.57207420266,1.5250074838656729,0.12107370195691754,9.087711966177233,0.7962547117074551,0.30320362196926764,0.03426031351904828,0.04787250932552832,0.01000209050668296,0.6777488686379237,0.01750256433680145,100.0,5.259231883079505,0.25421369772527735,0.013637065902602136
4,poisson,P2C,False,p2c,1,demand,5,310680.85104860424,24212.597624478592,2676687.16875,278757.3571835213,513174.6592743783,37947.02365340001,1.6564620686917904,0.10958038231254137,8.63049832624998,0.7219415229333898,0.2688466169206687,0.02643776444708494,0.059401538139596914,0.01197702904315728,0.6603214232566865,0.031860908478070896,98.2,7.396241207532376,0.2495967339557448,0.01841242522513186
4,poisson,P2C,False,p2c,2,demand,5,302192.47858938255,18794.079913544392,2622034.1,183543.32992391055,483675.9072063817,46051.83303381603,1.6001531665360835,0.1192824263709695,8.694587116003174,0.6306253723437107,0.2830987876792219,0.03114857404776089,0.050675774732888444,0.012359352930276034,0.6573270350506398,0.02624788397601819,101.8,5.200467671277266,0.25884056954948537,0.01448257818670057
4,poisson,P2C,False,p2c,3,demand,5,318874.51521187235,10380.116713730264,2582165.553125,189582.97722916305,466663.43896702817,21873.145259348457,1.4646482971820196,0.07714688767040657,8.115106725079858,0.7527007169646603,0.31902130012224045,0.022715561289697962,0.04672422703768731,0.004691261753709884,0.649466229406517,0.02603758228365792,100.0,6.761289817778852,0.2541563694197689,0.016584532397203682
4,poisson,P2C,True,p2c-phase,0,served,5,224066.29720474442,12420.823646217843,831401.5375,45688.168480712186,193981.00833909636,7313.590305832382,0.8683637038533549,0.05487651636579908,3.7317320986281084,0.3929532760934699,0.570835525965112,0.03095993866641935,0.0,0.0,0.0,0.0,79.8,5.088455954412891,0.20281651235984316,0.012355039305188718
4,poisson,P2C,True,p2c-phase,1,served,5,196393.7792221814,10571.522229228089,873054.13125,7497.0425385585195,189496.16256032453,12424.44697511432,0.9657141049460947,0.05157181939784981,4.461006359696041,0.2795542957788098,0.518125404058675,0.02647592734548727,0.0,0.0,0.0,0.0,77.8,6.48283148014816,0.19778140333886104,0.016583708663680738
4,poisson,P2C,True,p2c-phase,2,served,5,204947.81254569988,31607.737861251295,820299.4875,40754.18950342104,190606.92914976118,13172.705242339365,0.9445380691012679,0.09692767202666969,4.098823942913423,0.6497222473003509,0.5309010661510316,0.05026141167199544,0.0,0.0,0.0,0.0,80.6,4.231058496404889,0.204921921048999,0.011421052405088807
4,poisson,P2C,True,p2c-phase,3,served,5,214232.79969498233,23486.54359723818,827131.43125,44898.71840066112,198812.34635686202,7484.354082074416,0.9363542146636682,0.07502141683447701,3.9109239637133717,0.511749970470438,0.5342781625936158,0.038996120362661583,0.0,0.0,0.0,0.0,79.6,5.564467270098729,0.20231252288241852,0.01370346180335935
4,poisson,P2C,True,p2c-phase,0,demand,5,224066.29720474442,12420.823646217843,831401.5375,45688.168480712186,193981.00833909636,7313.590305832382,0.8683637038533549,0.05487651636579908,3.7317320986281084,0.3929532760934699,0.570835525965112,0.03095993866641935,0.0,0.0,0.0,0.0,79.8,5.088455954412891,0.20281651235984316,0.012355039305188718
4,poisson,P2C,True,p2c-phase,1,demand,5,196393.7792221814,10571.522229228089,873054.13125,7497.0425385585195,189496.16256032453,12424.44697511432,0.9657141049460947,0.05157181939784981,4.461006359696041,0.2795542957788098,0.518125404058675,0.02647592734548727,0.0,0.0,0.0,0.0,77.8,6.48283148014816,0.19778140333886104,0.016583708663680738
4,poisson,P2C,True,p2c-phase,2,demand,5,204947.81254569988,31607.737861251295,820299.4875,40754.18950342104,190606.92914976118,13172.705242339365,0.9445380691012679,0.09692767202666969,4.098823942913423,0.6497222473003509,0.5309010661510316,0.05026141167199544,0.0,0.0,0.0,0.0,80.6,4.231058496404889,0.204921921048999,0.011421052405088807
4,poisson,P2C,True,p2c-phase,3,demand,5,214232.79969498233,23486.54359723818,827131.43125,44898.71840066112,198812.34635686202,7484.354082074416,0.9363542146636682,0.07502141683447701,3.9109239637133717,0.511749970470438,0.5342781625936158,0.038996120362661583,0.0,0.0,0.0,0.0,79.6,5.564467270098729,0.20231252288241852,0.01370346180335935
4,poisson,STPS-spatial,False,stps-spatial,0,served,5,307663.7456174579,19166.450324043773,900000.0,0.0,240471.24381791233,12673.915696956867,0.7831390451408812,0.04157547061934378,2.936752704510557,0.17718109573879337,0.6202033792192768,0.024979523900793076,0.021311971439893197,0.003435574791798467,0.5916093930234941,0.05078425338513925,117.6,5.020049402147353,0.2988807728724748,0.01144136666808621
4,poisson,STPS-spatial,False,stps-spatial,1,served,5,314865.7577468325,20132.077525595607,900000.0,0.0,262889.47092229204,5692.957504025593,0.8372771048212778,0.03662739036653935,2.8697686054258345,0.17151126459840974,0.5881863939232388,0.021371830971105395,0.03841898964026782,0.007864505819194848,0.6131361265776643,0.041920734918873825,102.0,3.968697519338051,0.25931430966009317,0.010854546072961517
4,poisson,STPS-spatial,False,stps-spatial,2,served,5,338389.5011183021,28345.559911122447,900000.0,0.0,299133.3507006836,19231.18874585363,0.8878429504664036,0.06370998381984373,2.6804279479750877,0.23902434780865034,0.5601978077639208,0.03567711515156601,0.06113971275288035,0.012342590054354504,0.670700307071644,0.04398398740024537,96.6,6.806592098840652,0.24556447467495648,0.0174452938761816
4,poisson,STPS-spatial,False,stps-spatial,3,served,5,302221.8187973425,12456.781504881897,900000.0,0.0,291311.15625105763,18798.914263536324,0.963120931455053,0.032609148762387644,2.983388571260952,0.1269224845812223,0.5190539552943261,0.017097570947175914,0.05133559684887979,0.00833572813736137,0.60552388274691,0.048842302659234234,83.8,2.1825636302293683,0.21304781344275198,0.006566739210158247
4,poisson,STPS-spatial,False,stps-spatial,0,demand,5,306784.94412459736,19217.283766194454,2059426.16875,92263.660862978,335035.3152449452,21911.83368587913,1.093210900169791,0.055674856537330085,6.737063522614653,0.4917578556780424,0.4563471354773372,0.02542361355706699,0.021311971439893197,0.003435574791798467,0.5916093930234941,0.05078425338513925,117.6,5.020049402147353,0.2988807728724748,0.01144136666808621
4,poisson,STPS-spatial,False,stps-spatial,1,demand,5,315347.51318987046,21022.88170504503,2250006.959375,119543.64229241977,415185.4274933214,31052.959678346386,1.3159517347766163,0.018268820048977875,7.155066450830012,0.4584749103629939,0.3661404980812092,0.006516158355693993,0.03841898964026782,0.007864505819194848,0.6131361265776643,0.041920734918873825,102.0,3.968697519338051,0.25931430966009317,0.010854546072961517
4,poisson,STPS-spatial,False,stps-spatial,2,demand,5,338121.3240202617,28746.07022171895,2346736.9375,5677.182376848571,506861.40785137436,44107.557948868314,1.5005477387640116,0.07391787644674891,6.996610943465892,0.6374928029622894,0.30847458729303906,0.020572541984576722,0.06113971275288035,0.012342590054354504,0.670700307071644,0.04398398740024537,96.6,6.806592098840652,0.24556447467495648,0.0174452938761816
4,poisson,STPS-spatial,False,stps-spatial,3,demand,5,302709.7505922143,12912.790483519935,2186115.75625,154473.8738214288,474188.7351918169,37287.32397065569,1.5641839108303668,0.06845140390624892,7.246214510397744,0.701974544620145,0.2909180075961033,0.018997998432501835,0.05133559684887979,0.00833572813736137,0.60552388274691,0.048842302659234234,83.8,2.1825636302293683,0.21304781344275198,0.006566739210158247
4,poisson,STPS-spatial,True,stps,0,served,5,319769.02492651215,22943.601895295425,900000.0,0.0,246287.82210468958,25294.379399048263,0.7694243595865603,0.04618558768408255,2.8294928965782673,0.20079255674293645,0.6285693406479193,0.02781840833711292,0.03456687504216347,0.011803809435691115,0.6218141960806591,0.0484814917459433,103.2,3.3030507110851324,0.2619374643125194,0.008489365085308644
4,poisson,STPS-spatial,True,stps,1,served,5,320350.58858143137,10984.934418944127,900000.0,0.0,257735.4782537117,12734.284321110506,0.8044300092509736,0.02603801547953331,2.8127768167190474,0.09400979766408792,0.6072760502892309,0.015292745300382833,0.036566057712082344,0.004590187595013127,0.6235946632607338,0.05506873078082158,100.6,2.2857331427793577,0.2553482622486088,0.006287502093654561
4,poisson,STPS-spatial,True,stps,2,served,5,317989.4927241284,15524.082087843231,900000.0,0.0,262662.14651604736,17109.940640254466,0.8253685014259402,0.01686729545265443,2.8375190747138506,0.14241621459914192,0.5948666790492564,0.009834053227578046,0.03913451555023574,0.008446767478818269,0.6088417636483134,0.05714093147289356,98.8,2.8672328123122477,0.250753652112914,0.00680840735879581
