cards,arrival_mode,base_algo,phase_enabled,scheduler,n,card_cv_mean,card_cv_ci95,median_card_cv_mean,median_card_cv_ci95,p95_card_cv_mean,p95_card_cv_ci95,std_card_cv_mean,std_card_cv_ci95,card_jfi_mean,card_jfi_ci95,card_lif_mean,card_lif_ci95,max_min_ratio_mean,max_min_ratio_ci95,completion_rate_mean,completion_rate_ci95,throughput_mean,throughput_ci95,throughput_excl_cold_mean,throughput_excl_cold_ci95,mean_cold_start_mean,mean_cold_start_ci95,p99_delay_mean,p99_delay_ci95,p99_delay_excl_cold_mean,p99_delay_excl_cold_ci95,avg_delay_mean,avg_delay_ci95,avg_delay_excl_cold_mean,avg_delay_excl_cold_ci95,mean_start_offset_mean,mean_start_offset_ci95,p95_start_offset_mean,p95_start_offset_ci95,reject_rate_bw_mean,reject_rate_bw_ci95,avg_congestion_ratio_mean,avg_congestion_ratio_ci95,mean_congestion_wait_ticks_mean,mean_congestion_wait_ticks_ci95,time_card_cv_demand_mean_mean,time_card_cv_demand_mean_ci95,time_card_lif_demand_mean_mean,time_card_lif_demand_mean_ci95,time_card_lif_served_mean_mean,time_card_lif_served_mean_ci95
16,poisson,RR,True,rr-phase,5,0.6891696018301112,0.008042477937995509,0.6773652683798842,0.00638234251007791,0.9246359104392915,0.023545080693588183,0.13206933684198205,0.011335377389959789,0.6804563685350761,0.004651461859271972,2.736090560287374,0.02564591417620541,35.765673761747586,0.5735975508506687,0.856875,0.0,2.6124252998909485,0.0019535877862596925,2.6147052501506844,0.0019191318888735506,0.4576221735959154,0.010665720965439881,15.0,0.0,15.0,0.0,6.118453683442743,0.01066572096543972,5.660831509846827,0.0,0.4576221735959154,0.010665720965439881,2.0,0.0,0.143125,0.0,0.0,0.0,0.0,0.0,0.7157816106901307,0.006976644079912352,3.500342761393472,0.034431539583018644,3.500342761393472,0.034431539583018644
16,poisson,RR,False,rr,5,0.863123359743571,0.006347719122396987,0.8455738791815356,0.005813894929247278,1.1466431019969399,0.03601590154732131,0.143619402924029,0.010448254794720249,0.5778183257903744,0.003417062863009671,2.946899289257219,0.01701059006322665,58.59086393524101,0.5296274245675197,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04868523015187241,0.000504026759928591,0.743,0.002027735806262734,1.4565458960641902,0.0054274546164568135,7.203459087419449,0.07213017511144788,2.886727682909222,0.021074203385921572
16,poisson,BestFit,True,bestfit-phase,5,0.6118990658342649,0.005722534871041835,0.6059928327263496,0.004018302537198604,0.8437182389403977,0.007376160551779105,0.13487798086185648,0.0014341698727102692,0.7283662880507892,0.003520602403603995,2.6235143548728472,0.02689278392775401,31.061552598601537,0.6615751136723486,0.846125,0.001706227563955068,2.5796532170119955,0.006506036872359192,2.581086046637758,0.006540041918094512,0.29131315285766324,0.010999789522728032,15.298000000000002,0.39103842061874255,15.0,0.0,5.9859618783124295,0.008548830212641788,5.694648725454766,0.005433379498463913,0.29131315285766324,0.010999789522728032,2.0,0.0,0.153875,0.0017062275639550505,0.0,0.0,0.0,0.0,0.6520553938179358,0.005346920880276999,3.824089604245375,0.05460429421614632,3.824089604245375,0.05460429421614632
16,poisson,BestFit,False,bestfit,5,0.7924129558435941,0.003250041595539495,0.7844830390154527,0.003050216726903438,1.037438229346251,0.01969460975272948,0.13523095006304428,0.009245045845490123,0.6178428966611096,0.0018878900324605702,2.9435610130947536,0.017199761908827906,41.52557411982181,0.8608607797549758,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794028615225924,0.0005844353404100222,0.609125,0.007963442251941077,1.315991575143765,0.005830167718290541,6.9281388429702275,0.10700066200034962,2.9309128516490373,0.02728078835706815
16,poisson,DRF,False,drf,5,0.7924129558435941,0.003250041595539495,0.7844830390154527,0.003050216726903438,1.037438229346251,0.01969460975272948,0.13523095006304428,0.009245045845490123,0.6178428966611096,0.0018878900324605702,2.9435610130947536,0.017199761908827906,41.52557411982181,0.8608607797549758,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794028615225924,0.0005844353404100222,0.609125,0.007963442251941077,1.315991575143765,0.005830167718290541,6.9281388429702275,0.10700066200034962,2.9309128516490373,0.02728078835706815
16,poisson,DRF,True,drf-phase,5,0.6118990658342649,0.005722534871041835,0.6059928327263496,0.004018302537198604,0.8437182389403977,0.007376160551779105,0.13487798086185648,0.0014341698727102692,0.7283662880507892,0.003520602403603995,2.6235143548728472,0.02689278392775401,31.061552598601537,0.6615751136723486,0.846125,0.001706227563955068,2.5796532170119955,0.006506036872359192,2.581086046637758,0.006540041918094512,0.29131315285766324,0.010999789522728032,15.298000000000002,0.39103842061874255,15.0,0.0,5.9859618783124295,0.008548830212641788,5.694648725454766,0.005433379498463913,0.29131315285766324,0.010999789522728032,2.0,0.0,0.153875,0.0017062275639550505,0.0,0.0,0.0,0.0,0.6520553938179358,0.005346920880276999,3.824089604245375,0.05460429421614632,3.824089604245375,0.05460429421614632
16,poisson,P2C,False,p2c,5,0.9977106331527783,0.006829325643774695,0.9831422499605372,0.010245271854858901,1.2758002589054676,0.020078768703055572,0.15643953148392925,0.012483394449787152,0.5071056282596452,0.0037326866308726625,3.043347324697202,0.013742609604487066,26.820503640359703,1.8116317280263543,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907679073466701,0.0009332607693308222,0.94625,0.016827594525065066,1.563265383622024,0.010575335800821829,8.589330470356034,0.17625276636281592,2.9758901413330197,0.017653783547620944
16,poisson,P2C,True,p2c-phase,5,0.9346700905881732,0.006064134724284658,0.923422413602424,0.005092568300377396,1.2267116374855427,0.027458932610514578,0.17107771407067168,0.01153249066248195,0.5406207567695859,0.002742735120845069,3.11893134621792,0.01132974449795011,22.065162721653813,1.2044926683251325,0.78425,0.002431555572056704,2.3892019131218114,0.010627037804572987,2.3920666135074504,0.010653453757530015,0.6289451438839486,0.011363612237196171,17.0,0.0,15.0,0.0,6.474425548500224,0.028123661395479,5.845480404616276,0.032050099931059034,0.6289451438839486,0.011363612237196171,2.0,0.0,0.21575,0.002431555572056701,8.836772053329812e-08,1.732007322452643e-07,0.00047999999999999996,0.0009407999999999999,0.9594859033693075,0.0058239393900375415,4.17396383374072,0.06405312772441257,4.173811637467825,0.06386940594171918
16,bursty,RR,False,rr,5,0.9456805960995474,0.018328827641915128,0.9101341479410096,0.0127060781513491,1.5552706881735012,0.07353821933120913,0.3357701371747225,0.03405069950816292,0.5507936759459197,0.0071876699596213345,3.2968345256648903,0.07568129730289147,40.42664475268521,2.796316298608603,1.0,0.0,3.0429971038078962,0.006619543535276918,3.0429971038078962,0.006619543535276918,0.0,0.0,15.0,0.0,15.0,0.0,5.292125,0.014971083795103271,5.292125,0.014971083795103271,0.0,0.0,0.0,0.0,0.0,0.0,0.04901211150286697,0.002083029371872601,0.898,0.05899287637079585,1.5467224325524451,0.0129264977867876,8.019433226040523,0.1452908731639805,2.979479107010765,0.054123177548252424
16,bursty,RR,True,rr-phase,5,0.8071326163954612,0.03011670970942535,0.7672938344616765,0.030529333509922974,1.3879136629218807,0.07386163742903785,0.31178189809253104,0.033654146433672906,0.6236453235914177,0.015136953664732252,2.9531199802675983,0.07309192108428196,23.71739900868008,1.2302568974988932,0.8225,0.01471020479123253,2.500871227865853,0.040030497582603325,2.5035126743190816,0.04018964263432937,0.5548263564983374,0.03097849262180964,16.95999999999999,0.07840000000001782,15.0,0.0,6.243463907473775,0.04396285826190502,5.688637550975438,0.015181499417995998,0.5548263564983374,0.03097849262180964,2.0,0.0,0.1775,0.014710204791232516,0.0,0.0,0.0,0.0,0.8385270189879362,0.03171168084637875,3.98524268637329,0.11363788700404902,3.98524268637329,0.11363788700404902
