cards,arrival_mode,base_algo,phase_enabled,scheduler,n,card_cv_mean,card_cv_ci95,median_card_cv_mean,median_card_cv_ci95,p95_card_cv_mean,p95_card_cv_ci95,std_card_cv_mean,std_card_cv_ci95,card_jfi_mean,card_jfi_ci95,card_lif_mean,card_lif_ci95,max_min_ratio_mean,max_min_ratio_ci95,completion_rate_mean,completion_rate_ci95,throughput_mean,throughput_ci95,throughput_excl_cold_mean,throughput_excl_cold_ci95,mean_cold_start_mean,mean_cold_start_ci95,p99_delay_mean,p99_delay_ci95,p99_delay_excl_cold_mean,p99_delay_excl_cold_ci95,avg_delay_mean,avg_delay_ci95,avg_delay_excl_cold_mean,avg_delay_excl_cold_ci95,mean_start_offset_mean,mean_start_offset_ci95,p95_start_offset_mean,p95_start_offset_ci95,reject_rate_bw_mean,reject_rate_bw_ci95,avg_congestion_ratio_mean,avg_congestion_ratio_ci95,mean_congestion_wait_ticks_mean,mean_congestion_wait_ticks_ci95,time_card_cv_demand_mean_mean,time_card_cv_demand_mean_ci95,time_card_lif_demand_mean_mean,time_card_lif_demand_mean_ci95,time_card_lif_served_mean_mean,time_card_lif_served_mean_ci95
16,poisson,BestFit,False,bestfit,5,0.7924129558435941,0.003250041595539495,0.7844830390154527,0.003050216726903438,1.037438229346251,0.01969460975272948,0.13523095006304428,0.009245045845490123,0.6178428966611096,0.0018878900324605702,2.9435610130947536,0.017199761908827906,41.52557411982181,0.8608607797549758,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794028615225924,0.0005844353404100222,0.609125,0.007963442251941077,1.315991575143765,0.005830167718290541,6.9281388429702275,0.10700066200034962,2.9309128516490373,0.02728078835706815
16,poisson,DRF,False,drf,5,0.7924129558435941,0.003250041595539495,0.7844830390154527,0.003050216726903438,1.037438229346251,0.01969460975272948,0.13523095006304428,0.009245045845490123,0.6178428966611096,0.0018878900324605702,2.9435610130947536,0.017199761908827906,41.52557411982181,0.8608607797549758,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794028615225924,0.0005844353404100222,0.609125,0.007963442251941077,1.315991575143765,0.005830167718290541,6.9281388429702275,0.10700066200034962,2.9309128516490373,0.02728078835706815
16,poisson,RR,True,rr-phase,5,0.6471193416688242,0.008834505092987317,0.6355576656222243,0.004309983663618727,0.9054130117200853,0.029371706347243762,0.14352641784302878,0.010466164420603824,0.7069219775965995,0.005241169133377545,2.7122554118161735,0.018841966117376603,27.855685110962938,0.963961251663931,0.856875,0.0,2.6124252998909485,0.0019535877862596925,2.617817440114902,0.001996425284047584,1.0809628008752736,0.026981467949168322,15.659999999999991,0.41854146747963494,15.0,0.0,6.741794310722101,0.026981467949168454,5.660831509846827,0.0,1.0809628008752736,0.026981467949168322,4.0,0.0,0.143125,0.0,0.0,0.0,0.0,0.0,0.6792211619042898,0.007897249723966932,3.479299040702017,0.02599651318397346,3.479299040702017,0.02599651318397346
16,poisson,DRF,True,drf-phase,5,0.5911792215988322,0.0032405627822038744,0.5966219804164781,0.0010556456601284831,0.8095535056069771,0.017998465578381747,0.13585613049834158,0.007067842025034467,0.7412015887196557,0.0019271965696451838,2.567891467501894,0.021652607019489664,29.248953761663802,0.47658036095905915,0.84675,0.002027735806262744,2.5815536168665942,0.005314149095188787,2.5847061223989014,0.005319539932516768,0.6400904852385585,0.03418543591607605,16.482000000000017,0.43968702323356973,15.0,0.0,6.332754909064086,0.03448462072592529,5.692664423825527,0.006441815871796699,0.6400904852385585,0.03418543591607605,3.8,0.39199999999999996,0.15325,0.002027735806262742,0.0,0.0,0.0,0.0,0.6339956587355849,0.005972210916929793,3.5528142672661285,0.02864748008519382,3.5528142672661285,0.02864748008519382
16,poisson,RR,False,rr,5,0.863123359743571,0.006347719122396987,0.8455738791815356,0.005813894929247278,1.1466431019969399,0.03601590154732131,0.143619402924029,0.010448254794720249,0.5778183257903744,0.003417062863009671,2.946899289257219,0.01701059006322665,58.59086393524101,0.5296274245675197,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04868523015187241,0.000504026759928591,0.743,0.002027735806262734,1.4565458960641902,0.0054274546164568135,7.203459087419449,0.07213017511144788,2.886727682909222,0.021074203385921572
16,poisson,BestFit,True,bestfit-phase,5,0.5911792215988322,0.0032405627822038744,0.5966219804164781,0.0010556456601284831,0.8095535056069771,0.017998465578381747,0.13585613049834158,0.007067842025034467,0.7412015887196557,0.0019271965696451838,2.567891467501894,0.021652607019489664,29.248953761663802,0.47658036095905915,0.84675,0.002027735806262744,2.5815536168665942,0.005314149095188787,2.5847061223989014,0.005319539932516768,0.6400904852385585,0.03418543591607605,16.482000000000017,0.43968702323356973,15.0,0.0,6.332754909064086,0.03448462072592529,5.692664423825527,0.006441815871796699,0.6400904852385585,0.03418543591607605,3.8,0.39199999999999996,0.15325,0.002027735806262742,0.0,0.0,0.0,0.0,0.6339956587355849,0.005972210916929793,3.5528142672661285,0.02864748008519382,3.5528142672661285,0.02864748008519382
16,poisson,P2C,False,p2c,5,0.9977106331527783,0.006829325643774695,0.9831422499605372,0.010245271854858901,1.2758002589054676,0.020078768703055572,0.15643953148392925,0.012483394449787152,0.5071056282596452,0.0037326866308726625,3.043347324697202,0.013742609604487066,26.820503640359703,1.8116317280263543,1.0,0.0,3.0487822609960014,0.0022798982188296612,3.0487822609960014,0.0022798982188296612,0.0,0.0,15.0,0.0,15.0,0.0,5.28,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907679073466701,0.0009332607693308222,0.94625,0.016827594525065066,1.563265383622024,0.010575335800821829,8.589330470356034,0.17625276636281592,2.9758901413330197,0.017653783547620944
16,poisson,P2C,True,p2c-phase,5,0.8920973052190567,0.007500837758464711,0.8809201112537343,0.0061502827872288515,1.1713018769647585,0.023446137737901572,0.16418242206109204,0.012366385778239015,0.5630238465421015,0.003743790703805769,3.0191409606724444,0.020729901558958545,21.217626912084935,0.7317377414690406,0.802625,0.002985584113703731,2.4470330788804073,0.010299053011023745,2.4531437370105085,0.01028305725772262,1.30730174903615,0.031353691572369016,18.655999999999995,0.41330447082025057,15.0,0.0,7.134323551215541,0.03758518791256255,5.827021802179392,0.01425604338739626,1.30730174903615,0.031353691572369016,4.0,0.0,0.197375,0.0029855841137037147,1.5265123830559832e-07,2.9919642707897273e-07,0.00015661707126076742,0.00030696945967110417,0.9130382520320209,0.005085586711237368,3.9618258787287415,0.06640313360461388,3.961588871027413,0.06644720914681261
16,bursty,RR,True,rr-phase,5,0.7629458285510033,0.03403150438994292,0.70849569269504,0.03453281913897866,1.35220938166651,0.09645625640178801,0.30702854098426563,0.03811544079082553,0.6486032920404501,0.017189637792360917,2.8622741557274196,0.07262397915752583,21.196488938770948,1.7225749459558002,0.830375,0.012068581627515302,2.5219442559129615,0.0304975623971595,2.5276754081542445,0.030699110679307733,1.1941671270983296,0.04372204884378061,18.140000000000008,0.2744000000000178,15.0,0.0,6.8711419591800755,0.06991575460608852,5.676974832081746,0.03001201893857304,1.1941671270983296,0.04372204884378061,4.0,0.0,0.169625,0.012068581627515309,0.0,0.0,0.0,0.0,0.7974398426803325,0.04010622071283096,3.8971345654938983,0.13732835673053959,3.8971345654938983,0.13732835673053959
16,bursty,RR,False,rr,5,0.9456805960995474,0.018328827641915128,0.9101341479410096,0.0127060781513491,1.5552706881735012,0.07353821933120913,0.3357701371747225,0.03405069950816292,0.5507936759459197,0.0071876699596213345,3.2968345256648903,0.07568129730289147,40.42664475268521,2.796316298608603,1.0,0.0,3.0429971038078962,0.006619543535276918,3.0429971038078962,0.006619543535276918,0.0,0.0,15.0,0.0,15.0,0.0,5.292125,0.014971083795103271,5.292125,0.014971083795103271,0.0,0.0,0.0,0.0,0.0,0.0,0.04901211150286697,0.002083029371872601,0.898,0.05899287637079585,1.5467224325524451,0.0129264977867876,8.019433226040523,0.1452908731639805,2.979479107010765,0.054123177548252424
