scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
bestfit,123,4,800,bursty,BestFit,False,bestfit,bestfit-phase,5000000.0,16,0.6763536779948839,0.6462962344388193,1.2037236275542413,0.30974781500083914,0.6935948634010134,2.0470251042364933,8.58368233177858,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.415,5.415,0.0,0.0,0.0,0.0,0.0,0.8474365077559969,3.2881343318501295,3.2881343318501295
bestfit,2024,4,800,bursty,BestFit,False,bestfit,bestfit-phase,5000000.0,16,0.6487000542412691,0.5954540254592786,1.2532010536976272,0.3318190905078338,0.7110197133306012,1.9881778640504484,8.073384052464279,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.88625,5.88625,0.0,0.0,0.0,0.0,0.0,0.8653272894172329,3.153810868730884,3.153810868730884
bestfit-phase,21,4,800,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.5725679917370142,0.5727857648093699,0.9326291556476392,0.2185823344752536,0.7514701321626758,1.8494130937203854,5.832653872572894,1.0,1.3468013468013469,1.360321546005437,5.90375,90.0,84.0,25.555,19.65125,5.90375,16.0,0.0,0.0,0.0,0.7655481951877615,2.5599777850312018,2.5599777850312018
bestfit-phase,42,4,800,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.6200065349997897,0.6385183614528321,0.9768021901821612,0.22071103829285924,0.7228255723297835,1.9617240981350694,8.412776359669683,1.0,1.3605442176870748,1.3735703600685927,5.57625,84.0,81.0,22.73,17.15375,5.57625,16.0,0.0,0.0,0.0,0.7388462414694614,2.5938557439296828,2.5938557439296828
bestfit-phase,99,4,800,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.5612517068830359,0.5558293567568207,0.877349688041853,0.19793837741124387,0.7578448129650585,1.8383715826054228,6.180650750763382,1.0,1.40597539543058,1.4203599724805256,5.7625,112.00999999999999,100.03999999999996,22.2425,16.48,5.7625,16.0,0.0,0.0,0.0,0.6999831253355734,2.4820635421427384,2.4820635421427384
bestfit-phase,123,4,800,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.5783118688743001,0.5765712200542192,0.9595794539277122,0.21303067942427337,0.7481225783825844,1.8394506532659254,5.585493246699681,1.0,1.3179571663920921,1.3311452633067726,6.01375,144.0,132.0,27.84375,21.83,6.01375,16.0,0.0,0.0,0.0,0.7412557487427167,2.4338187009448675,2.4338187009448675
bestfit-phase,2024,4,800,bursty,BestFit,True,bestfit,bestfit-phase,5000000.0,16,0.5749191260877149,0.5669948210667843,0.9389190834833546,0.2184354204718101,0.750481947760655,1.8347436706924922,5.799006666034231,1.0,1.3722126929674099,1.3859953829028808,5.7975,103.00999999999999,96.00999999999999,32.565,26.7675,5.7975,16.0,0.0,0.0,0.0,0.7319807248523974,2.3983565274694763,2.3983565274694763
drf,21,4,800,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.6573076825098937,0.6387276242712495,1.218863702171295,0.3085343719204077,0.7035364203428223,2.0142438364215303,8.966193635508795,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.48,5.48,0.0,0.0,0.0,0.0,0.0,0.8675236951669776,3.3117649609504425,3.3117649609504425
drf,42,4,800,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.6928108080203763,0.670031276114744,1.183436953058105,0.2806774182887259,0.6825583813521293,2.0656409504713484,10.60636837601359,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.4925,5.4925,0.0,0.0,0.0,0.0,0.0,0.8786484688894938,3.241049762966057,3.241049762966057
drf,99,4,800,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.6465130770579991,0.6135645755720198,1.1268007591781088,0.3069329252350291,0.710072826223073,1.9905168809594294,7.60103935287066,1.0,1.5355086372360844,1.5355086372360844,0.0,15.0,15.0,5.45875,5.45875,0.0,0.0,0.0,0.0,0.0,0.8568339036910736,3.2765211039932387,3.2765211039932387
drf,123,4,800,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.6763536779948839,0.6462962344388193,1.2037236275542413,0.30974781500083914,0.6935948634010134,2.0470251042364933,8.58368233177858,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.415,5.415,0.0,0.0,0.0,0.0,0.0,0.8474365077559969,3.2881343318501295,3.2881343318501295
stps,123,4,800,poisson,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.5578721346283564,0.5627489265933086,0.8179441631410069,0.16818001886782985,0.7606633240415681,1.8156195699299693,6.199490993019882,1.0,1.4492753623188406,1.4661412993677265,6.35,85.00999999999999,75.0,20.87,14.52,6.35,16.0,0.0,0.0,0.0,0.6477423723740137,2.217043039548953,2.217043039548953
stps,2024,4,800,poisson,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.5464544438749795,0.5431138454090734,0.7956986461860436,0.1613993296950064,0.7685161590941101,1.778109548412681,6.243852021462598,1.0,1.48975791433892,1.5074145955418212,6.29,71.00999999999999,66.0,15.48625,9.19625,6.29,15.0,0.0,0.0,0.0,0.5283784273742287,1.725302089631686,1.725302089631686
drf,2024,4,800,bursty,DRF,False,drf,drf-phase,5000000.0,16,0.6487000542412691,0.5954540254592786,1.2532010536976272,0.3318190905078338,0.7110197133306012,1.9881778640504484,8.073384052464279,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.88625,5.88625,0.0,0.0,0.0,0.0,0.0,0.8653272894172329,3.153810868730884,3.153810868730884
drf-phase,21,4,800,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.5725679917370142,0.5727857648093699,0.9326291556476392,0.2185823344752536,0.7514701321626758,1.8494130937203854,5.832653872572894,1.0,1.3468013468013469,1.360321546005437,5.90375,90.0,84.0,25.555,19.65125,5.90375,16.0,0.0,0.0,0.0,0.7655481951877615,2.5599777850312018,2.5599777850312018
drf-phase,42,4,800,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.6200065349997897,0.6385183614528321,0.9768021901821612,0.22071103829285924,0.7228255723297835,1.9617240981350694,8.412776359669683,1.0,1.3605442176870748,1.3735703600685927,5.57625,84.0,81.0,22.73,17.15375,5.57625,16.0,0.0,0.0,0.0,0.7388462414694614,2.5938557439296828,2.5938557439296828
drf-phase,99,4,800,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.5612517068830359,0.5558293567568207,0.877349688041853,0.19793837741124387,0.7578448129650585,1.8383715826054228,6.180650750763382,1.0,1.40597539543058,1.4203599724805256,5.7625,112.00999999999999,100.03999999999996,22.2425,16.48,5.7625,16.0,0.0,0.0,0.0,0.6999831253355734,2.4820635421427384,2.4820635421427384
drf-phase,123,4,800,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.5783118688743001,0.5765712200542192,0.9595794539277122,0.21303067942427337,0.7481225783825844,1.8394506532659254,5.585493246699681,1.0,1.3179571663920921,1.3311452633067726,6.01375,144.0,132.0,27.84375,21.83,6.01375,16.0,0.0,0.0,0.0,0.7412557487427167,2.4338187009448675,2.4338187009448675
drf-phase,2024,4,800,bursty,DRF,True,drf,drf-phase,5000000.0,16,0.5749191260877149,0.5669948210667843,0.9389190834833546,0.2184354204718101,0.750481947760655,1.8347436706924922,5.799006666034231,1.0,1.3722126929674099,1.3859953829028808,5.7975,103.00999999999999,96.00999999999999,32.565,26.7675,5.7975,16.0,0.0,0.0,0.0,0.7319807248523974,2.3983565274694763,2.3983565274694763
p2c,21,4,800,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.7629402521064764,0.7546955408820974,1.3016599995181826,0.34107571634675554,0.6460732113353438,2.1764679270763025,11.73947071106856,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.38375,5.38375,0.0,0.0,0.0,0.0,0.0,0.961748992924598,3.587234590480911,3.587234590480911
p2c,42,4,800,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.8166156738051477,0.8194351919092405,1.3134794750016787,0.30308927941997815,0.6141565588299146,2.2432896053039126,12.799189044253223,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.40125,5.40125,0.0,0.0,0.0,0.0,0.0,0.9842259087028997,3.532384317578145,3.532384317578145
p2c,99,4,800,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.7829697965295463,0.7880730865329022,1.2502228410006058,0.32042778194461924,0.6333086502295083,2.16506493514594,9.89759664335541,1.0,1.5355086372360844,1.5355086372360844,0.0,15.0,15.0,5.41125,5.41125,0.0,0.0,0.0,0.0,0.0,0.9457488619505517,3.3561648268604127,3.3561648268604127
p2c,123,4,800,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.7625496034040816,0.7423181482681018,1.3017125506256066,0.32536698513172374,0.6455430869677129,2.150631539736459,11.10061474881348,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.3675,5.3675,0.0,0.0,0.0,0.0,0.0,0.9289156708909974,3.4497254757530875,3.4497254757530875
p2c,2024,4,800,bursty,P2C,False,p2c,p2c-phase,5000000.0,16,0.7750132680372528,0.789431216924527,1.317573997931811,0.35242837184916437,0.639741470039397,2.171144591052441,10.570488286452845,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.87,5.87,0.0,0.0,0.0,0.0,0.0,0.9551109838850942,3.411726667311153,3.411726667311153
p2c-phase,21,4,800,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.614349439501585,0.6132193640168249,0.989764621853927,0.23146946888709688,0.7270647847167433,1.929850539283252,7.4401533922561365,1.0,1.3266998341625207,1.3396436129350964,5.82625,90.0,81.0,25.99375,20.1675,5.82625,16.0,0.0,0.0,0.0,0.783455071666865,2.584235426392526,2.584235426392526
p2c-phase,42,4,800,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.5824265251539182,0.5773957691678759,0.9475244063500976,0.210845350571344,0.7465580972692816,1.8519135412913315,6.772082992327023,1.0,1.4134275618374559,1.4282685591225075,5.88125,73.00999999999999,69.02999999999997,16.71375,10.8325,5.88125,16.0,0.0,0.0,0.0,0.7402978805861352,2.508779085729526,2.508779085729526
p2c-phase,99,4,800,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.5983724764984524,0.6120128193717786,0.9586271076788565,0.21688199215804538,0.7356083485735709,1.9140433039826128,5.406670385810175,1.0,1.349072512647555,1.3625457464089468,5.86375,100.0,90.00999999999999,34.13875,28.275,5.86375,16.0,0.0,0.0,0.0,0.754726699542586,2.4889033154241003,2.4889033154241003
p2c-phase,123,4,800,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.5733744165901706,0.5853677797680974,0.8411185306162708,0.17676157054712374,0.7510543621146862,1.8684869139612024,5.625212493708743,1.0,1.4134275618374559,1.428606505963316,6.01375,112.0,99.0,26.6225,20.60875,6.01375,16.0,0.0,0.0,0.0,0.6557898587580867,2.217886199002768,2.217886199002768
p2c-phase,2024,4,800,bursty,P2C,True,p2c,p2c-phase,5000000.0,16,0.5519456089318201,0.5483497786284713,0.8093274029212527,0.16562842696440677,0.7644875544118034,1.7996112777773594,5.36546116418873,1.0,1.4625228519195612,1.477906453139974,5.69375,104.02999999999997,96.0,28.93375,23.24,5.69375,16.0,0.0,0.0,0.0,0.6542301174494021,2.0961298043806016,2.0961298043806016
stps-spatial,42,4,800,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.7104848753279454,0.6798150131310446,1.1893646748343225,0.28309179725848904,0.6733971103454426,2.0957572095932537,10.493288933921288,1.0,1.5238095238095237,1.5238095238095237,0.0,15.0,15.0,5.44375,5.44375,0.0,0.0,0.0,0.0,0.0,0.8901869799430846,3.5883607271933236,3.5883607271933236
stps-spatial,21,4,800,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.6866975825729598,0.6662576053989027,1.2023606467018328,0.3017822389173958,0.6864821763443738,2.0578138815353335,10.05862908493336,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.45,5.45,0.0,0.0,0.0,0.0,0.0,0.8944262133165187,3.3414324024202324,3.3414324024202324
stps-spatial,99,4,800,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.6728325363653237,0.6273093028901354,1.175253530092733,0.2872014473374639,0.6960787272837956,2.022938657350517,6.943604038634488,1.0,1.5355086372360844,1.5355086372360844,0.0,15.0,15.0,5.4525,5.4525,0.0,0.0,0.0,0.0,0.0,0.8506812435220201,3.231425148970354,3.231425148970354
stps-spatial,123,4,800,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.7060891184457687,0.6777755418300024,1.2252104867346778,0.3039889532721274,0.6770413416127099,2.0762506582836617,7.586746733355939,1.0,1.520912547528517,1.520912547528517,0.0,15.0,15.0,5.4125,5.4125,0.0,0.0,0.0,0.0,0.0,0.8686700188807838,3.2031812881138517,3.2031812881138517
stps-spatial,2024,4,800,bursty,STPS-spatial,False,stps-spatial,stps,5000000.0,16,0.6811008441809641,0.6552156588515898,1.2699882056392913,0.3395692160799703,0.693329355253934,2.038436316821966,7.679130774036318,1.0,1.5267175572519085,1.5267175572519085,0.0,19.0,19.0,5.92625,5.92625,0.0,0.0,0.0,0.0,0.0,0.895013338613671,3.3242749379607957,3.3242749379607957
stps,21,4,800,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.591820304968102,0.5905878582360637,1.0003357348834643,0.21482138742935472,0.7406315393053767,1.8782159518667743,9.473237339233725,1.0,1.3582342954159592,1.372936840614904,6.3075,89.00999999999999,84.00999999999999,24.79125,18.48375,6.3075,16.0,0.0,0.0,0.0,0.7424277505073198,2.6119713795560147,2.6119713795560147
stps,42,4,800,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.6048486230163151,0.5892929620670165,1.0069080363683718,0.23685826258689896,0.7325372311692298,1.9332812553090883,13.23519444101857,1.0,1.4109347442680775,1.4279180285806716,6.74375,67.02999999999997,63.039999999999964,16.97,10.22625,6.74375,16.0,0.0,0.0,0.0,0.7204151046790853,2.5511333634537485,2.5511333634537485
stps,99,4,800,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.5871226723063717,0.59715331667956,0.9214213869894163,0.1945617801980071,0.7427682412802709,1.8664357820889057,7.11170675613078,1.0,1.3722126929674099,1.386358663983485,5.94875,79.0,68.0,30.91375,24.965,5.94875,16.0,0.0,0.0,0.0,0.7041259305545392,2.2350148721114147,2.2350148721114147
stps,123,4,800,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.5860209136665756,0.5793985028612795,0.9685080234706673,0.21957809641270531,0.7442487853241282,1.8740775794645768,7.105016545110322,1.0,1.3559322033898304,1.3701005525358636,6.10125,141.01,126.00999999999999,27.0925,20.99125,6.10125,16.0,0.0,0.0,0.0,0.721416219901998,2.6120489905851123,2.6120489905851123
stps,2024,4,800,bursty,STPS-spatial,True,stps-spatial,stps,5000000.0,16,0.5564680835504323,0.5575476974472181,0.8682622296426314,0.19007266546580243,0.7612336142904416,1.8207471028855666,6.202270390352774,1.0,1.4209591474245116,1.4366751744774657,6.15875,125.01999999999998,114.0,33.4725,27.31375,6.15875,16.0,0.0,0.0,0.0,0.680889259623481,2.313537610070938,2.313537610070938
