scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
stps,99,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.7316591549705496,0.748337268944139,0.9034519222085629,0.12148661301348573,0.6531550158942647,2.749334961302509,37.40795647736581,1.0,3.0303030303030303,3.0623035221275354,5.5175,30.0,15.0,10.7975,5.28,5.5175,15.0,0.0,0.03528737398777009,0.5425,1.2341968283180622,5.871845373131634,2.8529733108820774
stps,42,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.7467140198556317,0.7579165807509252,0.9085958839677641,0.11107225456917534,0.6437783303069787,2.8141827521855802,38.58903323801679,1.0,3.0131826741996233,3.0422950313142474,5.08125,30.0,15.0,10.36125,5.28,5.08125,15.0,0.0,0.03466520188536633,0.541875,1.2043331132847772,6.00332909550447,2.918604039863458
stps,123,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.7420170253704257,0.7539789448185517,0.9059657149738544,0.11767340150614808,0.6465759221545854,2.8221173461575173,36.047530711576854,1.0,3.0131826741996233,3.044636029223749,5.485625,30.0,15.0,10.765625,5.28,5.485625,15.0,0.0,0.03420194007209408,0.546875,1.2445844273063948,6.037905101948113,2.9315252407038406
stps,21,16,1600,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.7323047601426201,0.7434131262016821,0.955340556655732,0.1308399261400255,0.6533455117926763,2.761629867331093,37.11835148032218,1.0,3.0303030303030303,3.0612855007473843,5.34375,30.0,15.0,10.62375,5.28,5.34375,15.0,0.0,0.03517090020291712,0.53875,1.23227238953781,5.880462190602467,2.856989677502499
bestfit,21,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.8872921114288024,0.8456385711086847,1.5785234001027977,0.38973885348186005,0.587779292692065,3.2665502354536042,29.494643208237456,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285625,5.285625,0.0,0.0,0.0,0.043493999807663414,0.71625,1.4307993534988395,7.820157138843886,2.941070792935633
bestfit,42,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.898159271813685,0.8655337087690246,1.4495367612958692,0.3128191009821418,0.5736523581869614,3.2932291985217628,31.801984702211072,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.03812870165172911,0.699375,1.435355935730815,8.060485315171453,3.1468908666166238
bestfit,2024,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.8997509533105218,0.852837647682449,1.5409018466990234,0.36783330582267887,0.5767709129949532,3.270802793159552,31.527263561337378,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.3325,5.3325,0.0,0.0,0.0,0.04492412207676303,0.880625,1.4628372688843365,7.8488216578803165,3.073831194397776
drf,99,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,16,0.8541303168562849,0.8256322828022934,1.3848435373553103,0.2998440343068706,0.5947328597232705,3.1143717543915583,32.208721013267464,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.289375,5.289375,0.0,0.0,0.0,0.04159043113795328,0.686875,1.4070036570348103,7.592213346319112,2.989395007324773
bestfit-phase,2024,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.6650887141466013,0.5822946700362255,1.3358830977998424,0.31547793666338547,0.7070661607043878,2.6217345648566375,18.944242216897972,0.8475,2.5877862595419847,2.602418232847262,2.946165191740413,27.0,15.0,8.627581120943953,5.68141592920354,2.946165191740413,12.0,0.1525,0.0,0.0,0.7349681731200282,3.479550107897667,3.479550107897667
bestfit-phase,21,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.6526918992749947,0.574838798219814,1.2486078552392974,0.3195833800734122,0.7149124083357585,2.5989139178534884,18.813870028131657,0.853125,2.556179775280899,2.571323885583695,3.145054945054945,27.0,15.0,8.817582417582418,5.672527472527473,3.145054945054945,12.0,0.146875,0.0,0.0,0.7099411195007134,3.527843913195392,3.527843913195392
bestfit-phase,123,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.6218809394051052,0.5867502639691319,1.0847878200347547,0.23762616674039766,0.7263760285917465,2.5727929447579783,20.538376883484744,0.8525,2.5400372439478587,2.553294037726527,2.788123167155425,27.0,15.0,8.462609970674487,5.674486803519062,2.788123167155425,11.0,0.1475,0.0,0.0,0.6749674505690415,3.590041907029843,3.590041907029843
bestfit-phase,99,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.6096299370630054,0.5793676484550876,1.0535602430376927,0.21091745550300198,0.7326393065868674,2.512190790129389,20.366027211221684,0.855,2.581132075471698,2.5941126568451867,2.652046783625731,25.0,15.0,8.318713450292398,5.666666666666667,2.652046783625731,11.0,0.145,0.0,0.0,0.6669143346252302,3.524521219868212,3.524521219868212
bestfit-phase,42,16,1600,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,16,0.66517234730349,0.6273698560195027,1.1442401828122912,0.24201693976765962,0.7006195621915483,2.6507874990899825,21.23267304319301,0.855,2.54275092936803,2.5555672387964923,2.698099415204678,25.0,15.0,8.364766081871345,5.666666666666667,2.698099415204678,11.0,0.145,0.0,0.0,0.717807514101775,3.7475460751213063,3.7475460751213063
bestfit,99,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.8541303168562849,0.8256322828022934,1.3848435373553103,0.2998440343068706,0.5947328597232705,3.1143717543915583,32.208721013267464,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.289375,5.289375,0.0,0.0,0.0,0.04159043113795328,0.686875,1.4070036570348103,7.592213346319112,2.989395007324773
drf,42,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,16,0.898159271813685,0.8655337087690246,1.4495367612958692,0.3128191009821418,0.5736523581869614,3.2932291985217628,31.801984702211072,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.03812870165172911,0.699375,1.435355935730815,8.060485315171453,3.1468908666166238
drf-phase,21,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,16,0.6526918992749947,0.574838798219814,1.2486078552392974,0.3195833800734122,0.7149124083357585,2.5989139178534884,18.813870028131657,0.853125,2.556179775280899,2.571323885583695,3.145054945054945,27.0,15.0,8.817582417582418,5.672527472527473,3.145054945054945,12.0,0.146875,0.0,0.0,0.7099411195007134,3.527843913195392,3.527843913195392
drf-phase,42,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,16,0.66517234730349,0.6273698560195027,1.1442401828122912,0.24201693976765962,0.7006195621915483,2.6507874990899825,21.23267304319301,0.855,2.54275092936803,2.5555672387964923,2.698099415204678,25.0,15.0,8.364766081871345,5.666666666666667,2.698099415204678,11.0,0.145,0.0,0.0,0.717807514101775,3.7475460751213063,3.7475460751213063
drf-phase,2024,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,16,0.6650887141466013,0.5822946700362255,1.3358830977998424,0.31547793666338547,0.7070661607043878,2.6217345648566375,18.944242216897972,0.8475,2.5877862595419847,2.602418232847262,2.946165191740413,27.0,15.0,8.627581120943953,5.68141592920354,2.946165191740413,12.0,0.1525,0.0,0.0,0.7349681731200282,3.479550107897667,3.479550107897667
drf,21,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,16,0.8872921114288024,0.8456385711086847,1.5785234001027977,0.38973885348186005,0.587779292692065,3.2665502354536042,29.494643208237456,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285625,5.285625,0.0,0.0,0.0,0.043493999807663414,0.71625,1.4307993534988395,7.820157138843886,2.941070792935633
drf-phase,99,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,16,0.6096299370630054,0.5793676484550876,1.0535602430376927,0.21091745550300198,0.7326393065868674,2.512190790129389,20.366027211221684,0.855,2.581132075471698,2.5941126568451867,2.652046783625731,25.0,15.0,8.318713450292398,5.666666666666667,2.652046783625731,11.0,0.145,0.0,0.0,0.6669143346252302,3.524521219868212,3.524521219868212
bestfit,123,16,1600,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,16,0.8573813405306513,0.8357115683326314,1.401785572732588,0.3097076083570238,0.5944427249793283,3.1493907706228517,29.157297302539227,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.2925,5.2925,0.0,0.0,0.0,0.04143459854203739,0.71125,1.4064297864340904,7.566498574915736,2.9788554972445302
drf,123,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,16,0.8573813405306513,0.8357115683326314,1.401785572732588,0.3097076083570238,0.5944427249793283,3.1493907706228517,29.157297302539227,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.2925,5.2925,0.0,0.0,0.0,0.04143459854203739,0.71125,1.4064297864340904,7.566498574915736,2.9788554972445302
drf-phase,123,16,1600,bursty,DRF,True,drf,drf-phase,900000.0,16,0.6218809394051052,0.5867502639691319,1.0847878200347547,0.23762616674039766,0.7263760285917465,2.5727929447579783,20.538376883484744,0.8525,2.5400372439478587,2.553294037726527,2.788123167155425,27.0,15.0,8.462609970674487,5.674486803519062,2.788123167155425,11.0,0.1475,0.0,0.0,0.6749674505690415,3.590041907029843,3.590041907029843
drf,2024,16,1600,bursty,DRF,False,drf,drf-phase,900000.0,16,0.8997509533105218,0.852837647682449,1.5409018466990234,0.36783330582267887,0.5767709129949532,3.270802793159552,31.527263561337378,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.3325,5.3325,0.0,0.0,0.0,0.04492412207676303,0.880625,1.4628372688843365,7.8488216578803165,3.073831194397776
p2c,42,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,16,1.0960787755959307,1.06561396033067,1.729788961822014,0.34153052933580613,0.4792547508033074,3.5657737324815195,23.525513215742826,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.048185313119538366,1.066875,1.6706943714444606,9.561137035116582,3.1801723672177253
p2c,99,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,16,1.0519307762226524,1.0357711677369714,1.605211703292071,0.32911901342844213,0.49677505112886833,3.386631349193818,21.997641459189442,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.280625,5.280625,0.0,0.0,0.0,0.05238705659890818,1.0825,1.626394504836124,8.717902818861617,3.0593790632120346
p2c,21,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,16,1.0815727361840655,1.0603836611344275,1.7376085291611585,0.4043408260635,0.49413724415867855,3.5107777629337895,22.83186822768125,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.28,5.28,0.0,0.0,0.0,0.05437136312318615,1.1,1.6323628537990302,9.204520131334338,3.0208308080479718
p2c,123,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,16,1.0375514165023214,1.0235745986002829,1.6177781343012994,0.32358501054653466,0.5041034598031757,3.327537461109854,25.160937187763277,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.2825,5.2825,0.0,0.0,0.0,0.051131394537425816,1.090625,1.6208912947128757,9.044462808423566,3.029722563367537
p2c,2024,16,1600,bursty,P2C,False,p2c,p2c-phase,900000.0,16,1.0923843720667001,1.083611429568177,1.7394164818102857,0.3954802709683753,0.4854342906331743,3.5614118120310816,28.048026918478254,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.31625,5.31625,0.0,0.0,0.0,0.055261401326313825,1.25125,1.6854825071508714,9.319853723512981,3.0676428130264632
p2c-phase,21,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.8528131909210811,0.8421504640441939,1.321397708034525,0.25888418813516645,0.5924402091184054,2.9300514861627636,20.962402839162543,0.839375,2.5149812734082397,2.5365708563858362,4.545048399106478,28.0,15.0,10.252419955323901,5.707371556217423,4.545048399106478,14.0,0.160625,0.0,0.0,0.8760176367492545,3.6715138479848934,3.6715138479848934
p2c-phase,123,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.7890531375386574,0.7731169703502989,1.1429443423195769,0.19706898468284056,0.623727471965521,2.8130340541453696,19.866019212396353,0.84375,2.5233644859813085,2.5434018086412866,4.214814814814815,27.0,15.0,9.89925925925926,5.684444444444445,4.214814814814815,14.0,0.15625,0.0,0.0,0.8301202753434753,3.660388815175957,3.660388815175957
p2c-phase,2024,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.8403938456343198,0.7905916248483448,1.4003268162620308,0.2722194736638921,0.6013760774773106,2.911487047851072,15.656061624394697,0.833125,2.5103578154425614,2.5322955545959687,4.600150037509377,29.0,15.0,10.327831957989497,5.72768192048012,4.600150037509377,14.0,0.166875,0.0,0.0,0.8685011731375297,3.6105193212587476,3.6105193212587476
p2c-phase,99,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.8162038088977848,0.8048923232035786,1.1846030413636104,0.21662144037723105,0.6092846098241544,2.862661740887497,19.460433014647162,0.840625,2.495361781076067,2.514092062583211,4.0156133828996285,28.559999999999945,15.0,9.727881040892193,5.712267657992565,4.0156133828996285,14.0,0.159375,0.0,0.0,0.8478637966452458,3.635719463995691,3.635719463995691
p2c-phase,42,16,1600,bursty,P2C,True,p2c,p2c-phase,900000.0,16,0.879736027286084,0.8395426737677243,1.3449714204847558,0.24280939003241464,0.5766866710127106,2.990094900424093,19.599465408689912,0.840625,2.5187265917602994,2.5377856898360913,4.010408921933085,28.0,15.0,9.72267657992565,5.712267657992565,4.010408921933085,14.0,0.159375,0.0,0.0,0.9079460698774341,3.9293463016641716,3.9293463016641716
stps-spatial,21,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.9147202954314381,0.8678165298073064,1.6023353796494963,0.3955018338648237,0.5745507451665073,3.3190920939256174,24.053323368461584,1.0,3.041825095057034,3.041825095057034,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.042334881183509886,0.7125,1.430626486299951,7.6144440422433295,2.9741716013249686
stps-spatial,123,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.8813521478531754,0.861844513860064,1.4292120216306492,0.3135291095626579,0.5816964932486528,3.1640595776971656,26.17308580383811,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.29375,5.29375,0.0,0.0,0.0,0.04067655996146074,0.71875,1.4024162939774159,7.567791367303366,2.9852429313149265
stps-spatial,42,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.929957471558901,0.9013842855251641,1.5061301117088486,0.31465007171147136,0.5571705130070191,3.327202119736449,27.238136430597198,1.0,3.0476190476190474,3.0476190476190474,0.0,15.0,15.0,5.28625,5.28625,0.0,0.0,0.0,0.03813614474419741,0.696875,1.4495055451626513,7.734170299665876,3.16654357792875
stps-spatial,99,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.8727180186155751,0.8344090027592891,1.3913485608607423,0.30011244592618275,0.5846941503101223,3.1494334596194236,28.832784256620485,1.0,3.0360531309297913,3.0360531309297913,0.0,15.0,15.0,5.290625,5.290625,0.0,0.0,0.0,0.04082872795912539,0.706875,1.4211404557806957,7.383100828507432,2.9607827409091017
stps-spatial,2024,16,1600,bursty,STPS-spatial,False,stps-spatial,stps,900000.0,16,0.9288430593228151,0.8922891683608805,1.6384079170602266,0.3795481947387198,0.5628530921640639,3.3196903000473066,22.535268180565627,1.0,3.053435114503817,3.053435114503817,0.0,15.0,15.0,5.328125,5.328125,0.0,0.0,0.0,0.044525475488675116,0.908125,1.4672175802742267,7.846595409806528,3.0292300860502253
stps,42,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.8137863818259394,0.7966162403401185,1.145864112747963,0.18504962711796508,0.6086022502142167,3.0145981629822125,40.33074386723398,1.0,2.968460111317254,2.9959285798713386,4.941875,31.0,15.0,10.240625,5.29875,4.941875,15.049999999999955,0.0,0.03109352672014091,0.49,1.3081506003523882,6.345606028201404,3.0867384687702515
stps,123,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.7847820902731623,0.7742715760711071,1.0515087295724714,0.16392653885105296,0.6240422418154968,2.908481732072553,41.6648301464563,1.0,2.962962962962963,2.9899486336168333,4.87375,30.0,15.0,10.1675,5.29375,4.87375,15.0,0.0,0.03291064172011166,0.494375,1.2624860406335277,6.056355841306351,2.942794905785913
stps,21,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.8243077451230714,0.7763178740230416,1.3753276585949255,0.27633085134466506,0.6108182243687756,2.987034351878583,39.38090893654014,1.0,2.957486136783734,2.984298625707168,4.860625,31.0,15.0,10.17875,5.318125,4.860625,15.0,0.0,0.03374519836807707,0.505,1.284541529009534,5.980283253914806,2.9060555630971976
stps,99,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.7906734688647629,0.7725575410793993,1.1108841511792804,0.16201236718016987,0.6205950711952923,2.8670731803993106,40.43786763392316,1.0,2.97951582867784,3.0053932721454046,4.62375,30.00999999999999,15.0,9.93625,5.3125,4.62375,15.0,0.0,0.0326381746387611,0.4825,1.272511008050098,6.0049852826916865,2.9190121759411567
stps,2024,16,1600,bursty,STPS-spatial,True,stps-spatial,stps,900000.0,16,0.7990128444737733,0.7533487925709922,1.4883521688546277,0.2933476348699727,0.6268462208941292,2.8644022763867025,34.24977717326582,1.0,3.0360531309297913,3.0640518495023907,4.815625,31.0,16.0,10.38625,5.570625,4.815625,15.0,0.0,0.03501939254506479,0.51125,1.2454110078889284,5.828743993459975,2.812703434675522
