scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
p2c-phase,21,16,bursty,P2C,True,3,served,229082.89322753905,859999.90625,221050.6883400195,0.9649375613588855,3.7540992002217983,0.5178383673111261,0.0,0.0,73,0.1825
p2c-phase,21,16,bursty,P2C,True,4,served,205619.22362304688,760000.0,201368.67773876048,0.9793280715227349,3.6961524638050194,0.5104427730924174,0.0,0.0,83,0.2075
p2c-phase,21,16,bursty,P2C,True,5,served,235877.46493408203,897142.828125,239300.27881690575,1.0145109829961088,3.803427463389579,0.4927971451962727,0.0,0.0,83,0.2075
p2c-phase,21,16,bursty,P2C,True,6,served,181662.67752685546,849360.3125,195498.89469759146,1.0761643357848811,4.675480533828628,0.46336418537415136,0.0,0.0,77,0.1925
p2c-phase,21,16,bursty,P2C,True,7,served,167850.02642822266,867926.0,187077.06166996036,1.1145488961240033,5.170842200439863,0.4459867176834921,0.0,0.0,73,0.1825
p2c-phase,21,16,bursty,P2C,True,8,served,219500.86388183595,897142.828125,217813.71501560952,0.9923137028420322,4.087194976179955,0.5038579179303243,0.0,0.0,74,0.185
p2c-phase,21,16,bursty,P2C,True,9,served,179557.12072509766,867926.0,190363.14056665663,1.0601815165999626,4.833704152166689,0.4708131514570924,0.0,0.0,66,0.165
p2c-phase,21,16,bursty,P2C,True,10,served,222898.45635498047,876666.578125,233130.70536920853,1.0459054278865554,3.933031176890928,0.4775735829380638,0.0,0.0,70,0.175
p2c-phase,21,16,bursty,P2C,True,11,served,230015.65291992188,876666.578125,221843.32466474333,0.9644705560189694,3.8113344330970573,0.5180801009470063,0.0,0.0,83,0.2075
p2c-phase,21,16,bursty,P2C,True,12,served,223672.22861816405,885101.0,214469.63731470352,0.9588567997005543,3.957134086194384,0.5209944176620561,0.0,0.0,89,0.2225
p2c-phase,21,16,bursty,P2C,True,13,served,188504.00079833984,857142.78125,213190.74647410572,1.1309613884650416,4.547080049335213,0.438774760371384,0.0,0.0,78,0.195
p2c-phase,21,16,bursty,P2C,True,14,served,247146.38971679687,839611.28125,207710.03517873219,0.8404332161871574,3.397222521486573,0.5860537981854997,0.0,0.0,85,0.2125
p2c-phase,21,16,bursty,P2C,True,15,served,208592.79373046875,867926.0,212837.76397504008,1.0203505124441472,4.1608628202251445,0.4899282586096342,0.0,0.0,86,0.215
p2c-phase,21,16,bursty,P2C,True,0,demand,157342.3780419922,760000.0,167363.6319036193,1.0636907487120386,4.8302307964175295,0.4691668234433703,0.0,0.0,62,0.155
p2c-phase,21,16,bursty,P2C,True,1,demand,184603.14443847656,867926.0,203827.30555748302,1.1041377771623677,4.701577552430355,0.4506290312935065,0.0,0.0,86,0.215
p2c-phase,21,16,bursty,P2C,True,2,demand,182695.52178222657,822778.953125,213686.1808610634,1.169630096986054,4.503552933857646,0.42229113345609076,0.0,0.0,76,0.19
