scheduler,seed,cards,arrival_mode,base_algo,phase_enabled,card_id,kind,mean_load,max_load,std_load,time_cv,time_lif,time_jfi,mean_cong_ratio,max_cong_ratio,completed_tasks,throughput
drf-phase,2024,16,poisson,DRF,True,13,demand,389483.6873980772,760000.0,142549.2297163957,0.36599537882751243,1.9513012344037697,0.8818710629732357,0.0,0.0,147,0.3567961165048544
drf-phase,2024,16,poisson,DRF,True,14,demand,398983.8940808935,760000.0,153226.95881014387,0.38404296785743763,1.904838794936196,0.8714680480496498,0.0,0.0,166,0.4029126213592233
drf-phase,2024,16,poisson,DRF,True,15,demand,443449.1881470912,770850.9375,168688.78854595858,0.3804016177159058,1.7383072471525425,0.8735872199704647,0.0,0.0,155,0.3762135922330097
drf-phase,123,16,poisson,DRF,True,0,served,429366.53232398117,765035.3173828125,158180.32229520628,0.36840394019310835,1.7817767799506794,0.8804975801255022,0.0,0.0,175,0.4257907542579075
drf-phase,123,16,poisson,DRF,True,1,served,457364.2777809459,867926.0,154039.2396867277,0.33679770627059036,1.897668974522956,0.8981234380275557,0.0,0.0,169,0.41119221411192214
drf-phase,123,16,poisson,DRF,True,2,served,419534.9163150091,846278.0,178033.2337225338,0.42435856182434406,2.0171813288707763,0.8474000405453818,0.0,0.0,170,0.41362530413625304
drf-phase,123,16,poisson,DRF,True,3,served,420657.50673851883,857142.78125,168490.51029419745,0.40054083808120733,2.037626257749873,0.8617473235506208,0.0,0.0,173,0.4209245742092457
drf-phase,123,16,poisson,DRF,True,4,served,402478.93943649257,763420.796875,164653.33727337664,0.40909802014462276,1.8967968807109736,0.8566328986199337,0.0,0.0,160,0.38929440389294406
drf-phase,123,16,poisson,DRF,True,5,served,451065.9462296609,857142.78125,175288.46613131446,0.3886093986843912,1.9002604572892863,0.8687966989103416,0.0,0.0,173,0.4209245742092457
drf-phase,123,16,poisson,DRF,True,6,served,416730.64966592536,773333.3330078125,170523.67769065464,0.4091939909564031,1.8557150371055258,0.8565752740413018,0.0,0.0,150,0.36496350364963503
drf-phase,123,16,poisson,DRF,True,7,served,446532.64091487986,773870.65625,174110.6543501921,0.3899169699967844,1.7330662651322704,0.8680289996765204,0.0,0.0,184,0.44768856447688565
drf-phase,123,16,poisson,DRF,True,8,served,434530.94915459625,763420.796875,173447.19191537818,0.399159581734809,1.756884747473746,0.8625683839183967,0.0,0.0,175,0.4257907542579075
drf-phase,123,16,poisson,DRF,True,9,served,430965.5634884428,760000.0,141187.13228932806,0.3276065288059014,1.7634819679052638,0.9030763893734486,0.0,0.0,157,0.3819951338199513
drf-phase,123,16,poisson,DRF,True,10,served,418681.35925619677,763420.796875,169888.21918196784,0.405769723027031,1.823393327640012,0.8586277423546606,0.0,0.0,150,0.36496350364963503
drf-phase,123,16,poisson,DRF,True,11,served,443103.8949827023,773333.3330078125,167937.6474480783,0.3790028689651536,1.7452641282650012,0.8743986080067935,0.0,0.0,165,0.40145985401459855
drf-phase,123,16,poisson,DRF,True,12,served,413558.5376059725,760000.0,162908.26624954803,0.39391827621936965,1.8377084037474465,0.8656722453881358,0.0,0.0,159,0.38686131386861317
drf-phase,123,16,poisson,DRF,True,13,served,410980.1461350935,763420.796875,150198.0629317399,0.3654630627396979,1.8575612570444109,0.8821739764408165,0.0,0.0,156,0.3795620437956204
drf-phase,123,16,poisson,DRF,True,14,served,395381.53117396595,786666.666015625,161633.00830683732,0.4088026262302059,1.989639383710858,0.8568102283230252,0.0,0.0,152,0.36982968369829683
drf-phase,123,16,poisson,DRF,True,15,served,412545.1532466545,765035.3173828125,152016.1949232868,0.36848377378075414,1.8544280822647539,0.88045197424967,0.0,0.0,177,0.4306569343065693
