scheduler,seed,cards,tasks,arrival_mode,base_algo,phase_enabled,pair_base_scheduler,pair_phase_scheduler,bw_max,d_max,card_cv,median_card_cv,p95_card_cv,std_card_cv,card_jfi,card_lif,max_min_ratio,completion_rate,throughput,throughput_excl_cold,mean_cold_start,p99_delay,p99_delay_excl_cold,avg_delay,avg_delay_excl_cold,mean_start_offset,p95_start_offset,reject_rate_bw,avg_congestion_ratio,mean_congestion_wait_ticks,time_card_cv_demand_mean,time_card_lif_demand_mean,time_card_lif_served_mean
p2c,21,16,3200,poisson,P2C,False,p2c,p2c-phase,900000.0,2,0.5166460445735694,0.5177868243490299,0.708585119624304,0.11778835625106186,0.7877713774024522,1.5915039315014237,14.643696955456635,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.1292974807923668,1.4875,1.0931010310937173,5.0240961803266515,1.5605736110194137
rr,21,16,3200,poisson,RR,False,rr,rr-phase,900000.0,2,0.4359936660268669,0.434616336033235,0.6195383484127427,0.10596827939706899,0.837483157305556,1.537974031772028,13.307366292751611,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.11549753401297971,1.195,1.0173761566611776,4.705657398132367,1.507827162075801
drf-phase,99,16,3200,poisson,DRF,True,drf,drf-phase,900000.0,2,0.3416837858203241,0.3378475763266516,0.45301210971985506,0.06414563772774289,0.8935642560650681,1.7449739732777816,8.809292090977904,0.7634375,4.635673624288425,4.64379645645183,0.9218174375767499,17.0,15.0,6.87556283258289,5.95374539500614,0.9218174375767499,2.0,0.2365625,0.0,0.0,0.36098448201464517,2.1747659660135272,2.1747659660135272
bestfit-phase,42,16,3200,poisson,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.3471733602063656,0.3425369221662245,0.47277945578277836,0.07278506379271278,0.8900934154600316,1.7693975950892151,8.540990476012261,0.7625,4.629981024667932,4.6381689142340745,0.930327868852459,17.0,15.0,6.881147540983607,5.950819672131147,0.930327868852459,2.0,0.2375,0.0,0.0,0.3702958402484864,2.187328127761604,2.187328127761604
p2c,99,16,3200,poisson,P2C,False,p2c,p2c-phase,900000.0,2,0.5269856591272502,0.5294683663266835,0.7094252058205969,0.10678454838772837,0.7817651886137625,1.583420357057188,14.108448546393245,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.12861845776559203,1.4803125,1.1013752673680384,4.989619173593827,1.5632172715554682
p2c,42,16,3200,poisson,P2C,False,p2c,p2c-phase,900000.0,2,0.5363653400868374,0.536052698089164,0.7369250868545218,0.11855660159055931,0.7755574308750652,1.6037639878998817,16.759662753073954,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.12762705375350522,1.5028125,1.1043341662359503,4.954537727226537,1.5760410173616113
drf-phase,123,16,3200,poisson,DRF,True,drf,drf-phase,900000.0,2,0.3477349586903567,0.34536897128938093,0.46350073859431945,0.0672280498332632,0.8901121356129648,1.7603408974515282,9.225366984067243,0.763125,4.625,4.633340455536088,0.9504504504504504,17.0,15.0,6.9217854217854216,5.971334971334971,0.9504504504504504,2.0,0.236875,0.0,0.0,0.36725069316636916,2.1626791944705532,2.1626791944705532
rr-phase,123,16,3200,poisson,RR,True,rr,rr-phase,900000.0,2,0.4075201493046741,0.3671416164265971,0.6600452413167024,0.15083333368385246,0.8511793522111154,1.7616662911835341,14.79991770371902,0.7684375,4.666034155597723,4.676206466141922,1.1464009760065068,17.0,15.0,7.090687271248475,5.944286295241969,1.1464009760065068,2.0,0.2315625,0.0,0.0,0.4517604458644848,2.196931241189076,2.196931241189076
drf-phase,21,16,3200,poisson,DRF,True,drf,drf-phase,900000.0,2,0.3473316347880811,0.3417150822630948,0.4694207636817001,0.07130591149498025,0.8901253572925384,1.752941802625926,8.114285087215297,0.7628125,4.640684410646388,4.649142888353112,0.956984842277755,17.0,15.0,6.88529291274068,5.928308070462925,0.956984842277755,2.0,0.2371875,0.0,0.0,0.3724651408851975,2.1373141504115045,2.1373141504115045
bestfit,21,16,3200,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.38709362339481335,0.3798698809079219,0.5468190200505381,0.09169141820293338,0.8667892039647714,1.5631974832538917,6.808850125160604,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.2878125,5.2878125,0.0,0.0,0.0,0.10927392795618622,1.0490625,0.9337114887079355,4.320834325250551,1.5299343657174465
bestfit,2024,16,3200,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.3909367110401625,0.38855900947254696,0.5325513401080827,0.07911589921062459,0.8652327178416739,1.568961002410176,6.86700842149105,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2890625,5.2890625,0.0,0.0,0.0,0.10528096854195096,1.010625,0.9278972424579891,4.338675877263169,1.544887237855229
rr-phase,21,16,3200,poisson,RR,True,rr,rr-phase,900000.0,2,0.43743712920181427,0.4323923670843357,0.6934890171057093,0.15762097838808578,0.833205750092113,1.7876875863759267,22.196215924204132,0.7771875,4.728136882129277,4.738213393801039,1.1186168073984721,17.0,15.0,7.028146361077604,5.909529553679132,1.1186168073984721,2.0,0.2228125,0.0,0.0,0.48623269735147123,2.1679105864605814,2.1679105864605814
p2c-phase,123,16,3200,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.600782542448289,0.5954419798238179,0.758825599593498,0.09575615566028076,0.7350863986288,2.112004879865452,15.591635800624513,0.700625,4.246212121212121,4.254496301644306,1.028099910793934,17.0,15.0,7.070026761819804,6.0419268510258695,1.028099910793934,2.0,0.299375,1.8438553397721767e-05,0.001784121320249777,0.6116868771133365,2.417013275105349,2.401491852137914
bestfit,42,16,3200,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.3890576006949384,0.38922906525033696,0.5307417205595697,0.08762000312997184,0.8658215008491148,1.5697433163054084,7.547081391001646,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2909375,5.2909375,0.0,0.0,0.0,0.10500128663119998,1.0128125,0.9283841000989259,4.284919310340883,1.5379909637134672
bestfit,99,16,3200,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.38369032294515426,0.38683579170693605,0.5148738266894537,0.07805362869825616,0.8694691900131533,1.5417550173572685,5.739588448663693,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2859375,5.2859375,0.0,0.0,0.0,0.11025378800452995,1.048125,0.9257848207729102,4.39050443973031,1.5203946392353465
rr-phase,2024,16,3200,poisson,RR,True,rr,rr-phase,900000.0,2,0.3622864615197395,0.3215486115264733,0.6373130549305198,0.13850839892074143,0.8774230876948997,1.7121554949348163,10.647063365435018,0.7521875,4.567362428842505,4.57758946948418,1.1773992521811383,17.0,15.0,7.1902783547985045,6.012879102617366,1.1773992521811383,2.0,0.2478125,0.0,0.0,0.4026205775361135,2.168088698302192,2.168088698302192
rr,123,16,3200,bursty,RR,False,rr,rr-phase,900000.0,2,0.5061753886175332,0.5145371988549827,0.9274589373668596,0.25713742827607655,0.7856078829882305,1.8342212088985443,21.044872997128095,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.3703125,5.3703125,0.0,0.0,0.0,0.12113146921294285,1.5209375,1.106801274633932,5.066486932606724,1.6315529102003685
drf-phase,42,16,3200,poisson,DRF,True,drf,drf-phase,900000.0,2,0.3471733602063656,0.3425369221662245,0.47277945578277836,0.07278506379271278,0.8900934154600316,1.7693975950892151,8.540990476012261,0.7625,4.629981024667932,4.6381689142340745,0.930327868852459,17.0,15.0,6.881147540983607,5.950819672131147,0.930327868852459,2.0,0.2375,0.0,0.0,0.3702958402484864,2.187328127761604,2.187328127761604
drf,2024,16,3200,poisson,DRF,False,drf,drf-phase,900000.0,2,0.3909367110401625,0.38855900947254696,0.5325513401080827,0.07911589921062459,0.8652327178416739,1.568961002410176,6.86700842149105,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2890625,5.2890625,0.0,0.0,0.0,0.10528096854195096,1.010625,0.9278972424579891,4.338675877263169,1.544887237855229
bestfit-phase,123,16,3200,poisson,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.3477349586903567,0.34536897128938093,0.46350073859431945,0.0672280498332632,0.8901121356129648,1.7603408974515282,9.225366984067243,0.763125,4.625,4.633340455536088,0.9504504504504504,17.0,15.0,6.9217854217854216,5.971334971334971,0.9504504504504504,2.0,0.236875,0.0,0.0,0.36725069316636916,2.1626791944705532,2.1626791944705532
bestfit-phase,2024,16,3200,poisson,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.35382591573200584,0.34980991661101163,0.4810239121987406,0.07214694386196698,0.8865258162896658,1.7681760326198899,9.102891159547095,0.7675,4.651515151515151,4.659607142746787,0.9169381107491856,17.0,15.0,6.859934853420196,5.94299674267101,0.9169381107491856,2.0,0.2325,0.0,0.0,0.3762683894425093,2.1558053613792283,2.1558053613792283
bestfit-phase,21,16,3200,poisson,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.3473316347880811,0.3417150822630948,0.4694207636817001,0.07130591149498025,0.8901253572925384,1.752941802625926,8.114285087215297,0.7628125,4.640684410646388,4.649142888353112,0.956984842277755,17.0,15.0,6.88529291274068,5.928308070462925,0.956984842277755,2.0,0.2371875,0.0,0.0,0.3724651408851975,2.1373141504115045,2.1373141504115045
bestfit-phase,99,16,3200,poisson,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.3416837858203241,0.3378475763266516,0.45301210971985506,0.06414563772774289,0.8935642560650681,1.7449739732777816,8.809292090977904,0.7634375,4.635673624288425,4.64379645645183,0.9218174375767499,17.0,15.0,6.87556283258289,5.95374539500614,0.9218174375767499,2.0,0.2365625,0.0,0.0,0.36098448201464517,2.1747659660135272,2.1747659660135272
rr-phase,99,16,3200,poisson,RR,True,rr,rr-phase,900000.0,2,0.3607697974146646,0.3156435916744624,0.6219837027171234,0.13571414167441861,0.8786589366980828,1.6882076357078775,12.518762444467797,0.755625,4.588235294117647,4.598444147147721,1.1699751861042185,17.0,15.0,7.175765095119933,6.005789909015715,1.1699751861042185,2.0,0.244375,0.0,0.0,0.4032441488265186,2.1524303393165707,2.1524303393165707
rr,99,16,3200,poisson,RR,False,rr,rr-phase,900000.0,2,0.4196164444709222,0.41616540696533544,0.5686244259546809,0.08657951242746108,0.8482004541257123,1.5164004188237614,10.793679982695181,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.12132831672458198,1.235625,1.0186921010982228,4.660085640007615,1.4961413662891059
drf-phase,2024,16,3200,poisson,DRF,True,drf,drf-phase,900000.0,2,0.35382591573200584,0.34980991661101163,0.4810239121987406,0.07214694386196698,0.8865258162896658,1.7681760326198899,9.102891159547095,0.7675,4.651515151515151,4.659607142746787,0.9169381107491856,17.0,15.0,6.859934853420196,5.94299674267101,0.9169381107491856,2.0,0.2325,0.0,0.0,0.3762683894425093,2.1558053613792283,2.1558053613792283
rr,42,16,3200,poisson,RR,False,rr,rr-phase,900000.0,2,0.4268120058193634,0.43065456107747524,0.582268998890131,0.10043649238286666,0.8430683575192126,1.533427804877486,12.467747462408768,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.11921255430593167,1.2265625,1.0262081883423297,4.775735327633972,1.505566001271732
rr,42,16,3200,bursty,RR,False,rr,rr-phase,900000.0,2,0.5380666386490673,0.5426425999329383,0.9976648047286609,0.27603211485991225,0.7680625151047569,1.9300743001809915,24.029189968502912,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.3471875,5.3471875,0.0,0.0,0.0,0.11997015277265102,1.5634375,1.1313443385303232,5.209603827464206,1.6805769157292896
drf,99,16,3200,poisson,DRF,False,drf,drf-phase,900000.0,2,0.38369032294515426,0.38683579170693605,0.5148738266894537,0.07805362869825616,0.8694691900131533,1.5417550173572685,5.739588448663693,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2859375,5.2859375,0.0,0.0,0.0,0.11025378800452995,1.048125,0.9257848207729102,4.39050443973031,1.5203946392353465
rr-phase,123,16,3200,bursty,RR,True,rr,rr-phase,900000.0,2,0.5170582289589445,0.48009358919808376,0.8813141605550296,0.2015083229243851,0.7879902920118298,2.042371999772655,18.955633015575515,0.7121875,4.316287878787879,4.324186546822367,0.9644580956559895,17.0,15.0,6.783238262395788,5.818780166739798,0.9644580956559895,2.0,0.2878125,0.0,0.0,0.5847612694726088,2.4402232705634566,2.4402232705634566
p2c-phase,2024,16,3200,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.6002633752966935,0.5903104894322951,0.8014860803493955,0.111349383352485,0.7355542945145577,2.1195885994681887,18.951173222022028,0.7084375,4.285444234404537,4.293858348239985,1.0366122629025143,17.0,15.0,7.030877812086458,5.994265549183943,1.0366122629025143,2.0,0.2915625,8.776350057901456e-07,0.000882223202470225,0.6078880249971286,2.3983696932793017,2.397545134915941
p2c-phase,42,16,3200,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.6095290686258231,0.6090599315779838,0.7789164281822294,0.10259686093285442,0.7294848070466297,2.1144759215731597,21.9219856217501,0.7084375,4.285444234404537,4.2933633297717435,0.9757388619320688,17.0,15.0,6.936479929422144,5.960741067490075,0.9757388619320688,2.0,0.2915625,0.0,0.0,0.6169400432971739,2.3984070603933247,2.3984070603933247
p2c-phase,21,16,3200,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.6054598960705558,0.5965435910234622,0.7913616696211225,0.10858576977905937,0.7323499776439416,2.113387515258413,18.82838725010481,0.7040625,4.267045454545454,4.275488003638706,1.0426098535286286,17.0,15.0,7.076786506879716,6.034176653351087,1.0426098535286286,2.0,0.2959375,1.841244125809098e-06,0.0022192632046160675,0.6128812537036116,2.3878424038061183,2.386200242402622
rr-phase,99,16,3200,bursty,RR,True,rr,rr-phase,900000.0,2,0.4907072600029718,0.46721481431630385,0.785626995824766,0.1554945798281538,0.8034408514960845,2.0170727105157606,17.533998995785268,0.7075,4.287878787878788,4.295766751005911,0.9695229681978799,17.0,15.0,6.771643109540636,5.8021201413427566,0.9695229681978799,2.0,0.2925,0.0,0.00044169611307420494,0.5504955609181451,2.459483039187897,2.459483039187897
rr-phase,2024,16,3200,bursty,RR,True,rr,rr-phase,900000.0,2,0.5304994671513366,0.5163418809250787,0.8849603758788499,0.1919807793738711,0.7796285283021351,2.1002387492730197,19.121760725478268,0.680625,4.117202268431002,4.124487121856977,0.9343434343434344,17.0,15.0,6.771808999081727,5.837465564738292,0.9343434343434344,2.0,0.319375,1.1820829973258253e-06,0.0004591368227731864,0.5977664798744936,2.535749938905645,2.5345289394975143
p2c-phase,99,16,3200,poisson,P2C,True,p2c,p2c-phase,900000.0,2,0.5797842292001884,0.5794492641689497,0.7323658842628062,0.0891496180685504,0.7484028812995075,2.0693709787323353,18.888688744772654,0.7090625,4.297348484848484,4.305726097076108,1.0273248126928163,17.0,15.0,7.031291317761128,6.003966505068312,1.0273248126928163,2.0,0.2909375,1.092451706050133e-06,0.0008814455707360071,0.5872665419112844,2.352354400141451,2.3516307337624633
p2c,2024,16,3200,poisson,P2C,False,p2c,p2c-phase,900000.0,2,0.542594810475634,0.5437532312210043,0.7211680895466178,0.1073277334541607,0.7718427156045261,1.607795923941154,13.20702866239507,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.285,5.285,0.0,0.0,0.0,0.12800758175430227,1.474375,1.1108706800098735,5.152598272310853,1.5858381216344606
bestfit,123,16,3200,poisson,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.3895898078659067,0.38560341647284635,0.5188692861621882,0.08104428152090472,0.865919520362744,1.5695332266859763,6.504128432652366,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2875,5.2875,0.0,0.0,0.0,0.10570456317491157,1.024375,0.9322771580143945,4.388410075356642,1.5446196559611156
drf,123,16,3200,poisson,DRF,False,drf,drf-phase,900000.0,2,0.3895898078659067,0.38560341647284635,0.5188692861621882,0.08104428152090472,0.865919520362744,1.5695332266859763,6.504128432652366,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2875,5.2875,0.0,0.0,0.0,0.10570456317491157,1.024375,0.9322771580143945,4.388410075356642,1.5446196559611156
drf,42,16,3200,poisson,DRF,False,drf,drf-phase,900000.0,2,0.3890576006949384,0.38922906525033696,0.5307417205595697,0.08762000312997184,0.8658215008491148,1.5697433163054084,7.547081391001646,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2909375,5.2909375,0.0,0.0,0.0,0.10500128663119998,1.0128125,0.9283841000989259,4.284919310340883,1.5379909637134672
stps-spatial,123,16,3200,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.3970419985956687,0.39738135819572823,0.5231241990739144,0.08133778714818415,0.8615573613989927,1.5509800706909427,6.982525389415546,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2865625,5.2865625,0.0,0.0,0.0,0.10797073721044657,1.0396875,0.9301719265383042,4.266310377540896,1.5268204129145393
stps-spatial,21,16,3200,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.39206705193903946,0.38788824770062014,0.5655780702018722,0.09456491374586024,0.8637896073344862,1.553376840302178,6.653884956272502,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.2859375,5.2859375,0.0,0.0,0.0,0.10854674041954263,1.045625,0.9221872063934293,4.352552244742146,1.5203475273123983
stps,42,16,3200,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.35326278988494675,0.35599141049739863,0.49363028571084483,0.09245475784345758,0.885302378781205,1.5242521885837876,10.325477332165441,1.0,6.049149338374291,6.064877606742439,1.371875,17.0,15.0,6.673125,5.30125,1.371875,2.0,0.0,0.09686857912307374,0.843125,0.8879198702298031,4.173327897466384,1.495198814339501
stps-spatial,42,16,3200,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.3931856324573965,0.39396396096197667,0.5358912866608615,0.08689565257925926,0.8635695266617713,1.5573690874028285,6.314632988093039,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2878125,5.2878125,0.0,0.0,0.0,0.10820718206997879,1.0215625,0.9316804899016575,4.375202082123987,1.5268550501044316
stps-spatial,99,16,3200,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.3875735401854595,0.3892898081432122,0.5165787382976061,0.07862052377745601,0.8671841292746761,1.5376161741991237,6.574316147149636,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.2853125,5.2853125,0.0,0.0,0.0,0.1083027341370557,1.020625,0.9258431722204765,4.290657310233362,1.514854395404849
stps,21,16,3200,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.3524075758187123,0.34910371301270215,0.5104782986363606,0.09590461174797127,0.8854837847863303,1.519810227811795,12.348003975796479,1.0,6.0606060606060606,6.076534666214883,1.3840625,17.0,15.0,6.685,5.3009375,1.3840625,2.0,0.0,0.0968072157313797,0.8396875,0.8791567233741554,4.141947881120508,1.4893591334881835
stps,123,16,3200,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.3605517204314023,0.3724503173546199,0.4910714595339806,0.08707712535268974,0.8815564768146517,1.5309826679461904,10.583316683894628,1.0,6.049149338374291,6.064931488188487,1.3765625,17.0,15.0,6.6759375,5.299375,1.3765625,2.0,0.0,0.09676010802964882,0.8590625,0.8916045314528518,4.066918732872857,1.5041175801641793
stps,2024,16,3200,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.35639051150798345,0.3556130097379762,0.4948222918300781,0.08850264313341091,0.8838948660091721,1.5282724801527423,11.246738712545639,1.0,6.072106261859583,6.088099074299779,1.384375,17.0,15.0,6.6825,5.298125,1.384375,2.0,0.0,0.09739506891104521,0.8453125,0.8969782612306305,4.1830060071223425,1.5015777340168976
stps-spatial,2024,16,3200,poisson,STPS-spatial,False,stps-spatial,stps,900000.0,2,0.3956579516322543,0.3918148380934522,0.5429711842522966,0.08083640737680453,0.8625148616499385,1.5598370493726434,7.155219465232041,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.28625,5.28625,0.0,0.0,0.0,0.10522706948671706,1.02625,0.9269924571818906,4.438116755178765,1.5324377622847736
stps,99,16,3200,poisson,STPS-spatial,True,stps-spatial,stps,900000.0,2,0.34805922596395805,0.34673625317575274,0.5019502793994083,0.08970454206329811,0.8883193672947693,1.5078528903137423,11.500943707195718,1.0,6.049149338374291,6.064823726253757,1.3671875,17.0,15.0,6.664375,5.2971875,1.3671875,2.0,0.0,0.09846154929063641,0.845,0.8829443073071577,4.147000257091927,1.4840179121883517
bestfit,21,16,3200,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.4751824650116144,0.4594716443895159,0.9130695845637605,0.30177194154446535,0.8059001043285858,1.9128382318562271,15.496071244642808,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.3990625,5.3990625,0.0,0.0,0.0,0.12418870504588171,1.3665625,1.0468797251035622,4.953892873145051,1.6280775166820718
bestfit,42,16,3200,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.4833468586917724,0.4776797853803964,0.9091127105574126,0.25489732563503376,0.8008360584829706,1.9182030934628815,16.864935220796582,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.394375,5.394375,0.0,0.0,0.0,0.1093414595039399,1.3290625,1.0520531668126314,4.936237422364072,1.6715153612584184
bestfit,99,16,3200,bursty,BestFit,False,bestfit,bestfit-phase,900000.0,2,0.45520542340864395,0.4473188803753495,0.8264432611743943,0.23414145258323493,0.8165623797803828,1.8233241345151938,14.813733927230693,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.441875,5.441875,0.0,0.0,0.0,0.11858795003210355,1.374375,1.029302064782898,4.901413006936426,1.6154840305558498
p2c,99,16,3200,bursty,P2C,False,p2c,p2c-phase,900000.0,2,0.5891522325595843,0.5848101164773714,1.0657451491382268,0.2898408666843546,0.7382756952468548,1.8848662793737847,16.838232602587926,1.0,6.072106261859583,6.072106261859583,0.0,15.0,15.0,5.4221875,5.4221875,0.0,0.0,0.0,0.13970291054330128,1.8384375,1.1942456474179712,5.5482079348112965,1.6634406757070797
bestfit-phase,99,16,3200,bursty,BestFit,True,bestfit,bestfit-phase,900000.0,2,0.41711949283236066,0.3928101231897634,0.6867677309848645,0.14458276276311183,0.8472751114879974,1.918904078444849,12.554263910258591,0.711875,4.32258064516129,4.329569953477817,0.8507462686567164,17.0,15.0,6.798946444249341,5.948200175592625,0.8507462686567164,2.0,0.288125,2.654078699799817e-07,0.0004389815627743635,0.49280449309006485,2.365512112814338,2.3652598946066306
drf,21,16,3200,bursty,DRF,False,drf,drf-phase,900000.0,2,0.4751824650116144,0.4594716443895159,0.9130695845637605,0.30177194154446535,0.8059001043285858,1.9128382318562271,15.496071244642808,1.0,6.083650190114068,6.083650190114068,0.0,15.0,15.0,5.3990625,5.3990625,0.0,0.0,0.0,0.12418870504588171,1.3665625,1.0468797251035622,4.953892873145051,1.6280775166820718
